Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
4608,0,0.231,0.17,0,0,0.22034927,0.095235327,0.105,0.371,0.421927077,0.218,0.108,0,0.000571648,0.028,0,0.170087195,0.36,0.268,0.335,0.601,0.13648628,0.005529829,0,0.066689119,0.602078777,0.700406351,0.700406351,0.078,0.041,0.105,0.22034927,0.421927077,0.022350971,0.142247257
4609,0,0.253,0.14,0,0,0.212447875,0.086796921,0.026,0.235,0.430276158,0.218,0.092,0,0.00058064,0.029,0,0.156621874,0.274,0.326,0.323,0.592,0.120971626,0.007264419,0,0.05963086,0.550795022,0.699279397,0.699279397,0.081,0.088,0.026,0.212447875,0.430276158,0.026607428,0.131372712
4610,0,0.278,0.127,0,0,0.208315357,0.080107693,0.046,0.192,0.440386767,0.208,0.08,0,0.000596445,0.038,0,0.144566171,0.185,0.336,0.316,0.584,0.108085917,0.010302664,0,0.053128172,0.500127282,0.698202048,0.698202048,0.075,0.147,0.046,0.208315357,0.440386767,0.033772952,0.120887997
4611,0,0.352,0.127,0,0,0.205894612,0.073985649,0.061,0.173,0.407485606,0.177,0.075,0,0.000580183,0.051,0,0.133704247,0.139,0.314,0.308,0.577,0.100475042,0.012618529,0,0.040219842,0.447018598,0.688011401,0.688011401,0.064,0.196,0.061,0.205894612,0.407485606,0.031315219,0.134429531
4612,0,0.43,0.117,0,0,0.203802611,0.069398534,0.035,0.175,0.376209699,0.139,0.072,0,0.000578639,0.065,0,0.124077958,0.136,0.276,0.289,0.407,0.094514657,0.015487798,0,0.030290838,0.395301726,0.679182065,0.679182065,0.048,0.26,0.035,0.203802611,0.376209699,0.029285888,0.150925879
4613,0,0.469,0.095,0,0,0.202038784,0.066243423,0.019,0.175,0.34623436,0.106,0.064,0,0.000589104,0.063,0,0.115728281,0.114,0.208,0.274,0.343,0.089760068,0.018937988,0,0.02422085,0.345388141,0.67174949,0.67174949,0.035,0.296,0.019,0.202038784,0.34623436,0.027653322,0.170841822
4614,0,0.473,0.092,0,0,0.200601231,0.059441753,0.022,0.154,0.318372246,0.09,0.044,0,0.000193008,0.048,0,0.108689721,0.094,0.147,0.247,0.585,0.08650625,0.022782483,0,0.020917802,0.29765961,0.665740805,0.665740805,0.021,0.296,0.022,0.200601231,0.318372246,0.026400139,0.193073321
4615,0,0.477,0.087,0,0,0.199487843,0.056957299,0.026,0.137,0.292683866,0.073,0.034,0,0.000192676,0.045,0,0.10299561,0.096,0.119,0.207,0.642,0.083698565,0.027438199,0,0.018790099,0.252490316,0.661177659,0.661177659,0.014,0.295,0.026,0.199487843,0.292683866,0.025507488,0.218181573
4616,0,0.43,0.08,0,0,0.198696312,0.054748752,0.038,0.127,0.268633582,0.055,0.025,0,0.002448272,0.041,0,0.098678191,0.107,0.104,0.2,0.674,0.081974207,0.03384472,0,0.020209383,0.210244687,0.658076317,0.658076317,0.018,0.296,0.038,0.198696312,0.268633582,0.024959904,0.246835711
4617,0,0.393,0.069,0,0,0.178153514,0.048240261,0.062,0.13,0.272828708,0.039,0.02,0,0.002455716,0.037,0,0.100705618,0.136,0.089,0.161,0.685,0.079552191,0.027621118,0,0.016522311,0.239553725,0.668692556,0.668692556,0.062,0.325,0.062,0.178153514,0.272828708,0.02031341,0.254649389
4618,0,0.546,0.058,0,0,0.158787519,0.042365166,0.062,0.149,0.281277647,0.063,0.049,0,0.002250499,0.029,0,0.104423781,0.171,0.093,0.131,0.724,0.078735966,0.022023338,0,0.015329695,0.270318005,0.679394042,0.679394042,0.147,0.364,0.062,0.158787519,0.281277647,0.017659355,0.265222172
4619,0,0.782,0.053,0,0,0.14075618,0.038908605,0.021,0.174,0.293085714,0.123,0.118,0,0.002247643,0.03,0,0.109881622,0.187,0.102,0.133,0.778,0.079876394,0.017286967,0,0.015219954,0.302416493,0.690173547,0.690173547,0.255,0.412,0.021,0.14075618,0.293085714,0.016642578,0.278102931
4620,0,0.828,0.058,0,0,0.124210824,0.036005122,0.011,0.222,0.307654371,0.162,0.209,0,0.002243189,0.043,0,0.117103755,0.177,0.097,0.168,0.811,0.082301129,0.013337235,0,0.013201067,0.335723372,0.701025622,0.701025622,0.358,0.468,0.011,0.124210824,0.307654371,0.017100516,0.293434015
4621,0,0.798,0.073,0,0,0.109299723,0.036995608,0.016,0.285,0.324925359,0.241,0.287,0,0.006367003,0.071,0,0.126093167,0.156,0.075,0.224,0.819,0.087895083,0.012265462,0,0.013339604,0.37011115,0.711944722,0.711944722,0.431,0.521,0.016,0.109299723,0.324925359,0.019109897,0.310880638
4622,0,0.788,0.092,0,0,0.096166247,0.042199214,0.058,0.352,0.344815512,0.288,0.325,0,0.00844166,0.117,0,0.136833496,0.133,0.056,0.284,0.818,0.094864604,0.011008264,0,0.014412642,0.405450931,0.722925213,0.722925213,0.458,0.561,0.058,0.096166247,0.344815512,0.022965025,0.329159356
4623,0,0.768,0.126,0,0,0.095908455,0.052586841,0.117,0.398,0.330137498,0.29,0.332,0,0.008677525,0.17,0,0.132842197,0.117,0.051,0.333,0.809,0.094915693,0.009484498,0,0.013790372,0.402861735,0.712264012,0.712264012,0.434,0.594,0.117,0.095908455,0.330137498,0.023064203,0.296751899
4624,0,0.702,0.173,0,0,0.096410185,0.062736236,0.162,0.425,0.315688013,0.281,0.303,0,0.010387592,0.208,0,0.12902053,0.099,0.055,0.396,0.795,0.097069357,0.010061456,0,0.013750961,0.40076125,0.70195725,0.70195725,0.377,0.637,0.162,0.096410185,0.315688013,0.023903814,0.267003882
4625,0,0.616,0.271,0,0,0.097665303,0.074734054,0.16,0.44,0.302042986,0.263,0.257,0,0.015442959,0.226,0,0.125369941,0.08,0.05,0.471,0.737,0.101692331,0.00772148,0,0.014113374,0.399142951,0.692018011,0.692018011,0.291,0.661,0.16,0.097665303,0.302042986,0.027795762,0.240452297
4626,0,0.539,0.274,0,0,0.099665826,0.088518134,0.144,0.49,0.2897839,0.241,0.219,0,0.025402985,0.217,0,0.121893548,0.084,0.046,0.559,0.653,0.10850203,0.012701492,0,0.01599289,0.398007575,0.682458753,0.682458753,0.182,0.649,0.144,0.099665826,0.2897839,0.030170554,0.217560395
4627,0,0.457,0.191,0,0,0.102404754,0.104016911,0.128,0.547,0.278114798,0.208,0.194,0,0.041117989,0.184,0,0.11859441,0.099,0.059,0.594,0.662,0.117291571,0.020558995,0,0.018565696,0.397355604,0.673291276,0.673291276,0.089,0.616,0.128,0.102404754,0.278114798,0.03378334,0.19807805
4628,0,0.41,0.122,0,0,0.105875634,0.121179384,0.119,0.559,0.268543625,0.166,0.165,0,0.062899207,0.157,0,0.115475521,0.113,0.087,0.553,0.666,0.128209613,0.031449603,0,0.024591515,0.397187272,0.66452672,0.66452672,0.026,0.569,0.119,0.105875634,0.268543625,0.038234395,0.181678768
4629,0,0.37,0.088,0,0,0.090221892,0.111756036,0.089,0.481,0.236621525,0.135,0.151,0,0.038162168,0.154,0,0.090404705,0.157,0.128,0.526,0.62,0.132445261,0.019081084,0,0.018959188,0.349193416,0.628918202,0.628918202,0.014,0.514,0.089,0.090221892,0.236621525,0.022176652,0.170865384
4630,0,0.305,0.076,0,0,0.076523005,0.103820784,0.053,0.395,0.209817221,0.123,0.148,0,0.021053201,0.198,0,0.069079032,0.227,0.149,0.458,0.547,0.136209831,0.0105266,0,0.014747371,0.304588538,0.594145605,0.594145605,0.015,0.481,0.053,0.076523005,0.209817221,0.013268692,0.161663411
4631,0,0.244,0.08,0,0,0.064868135,0.09733255,0.022,0.336,0.186584425,0.123,0.132,0,0.013098274,0.287,0,0.051531972,0.338,0.136,0.456,0.475,0.141446095,0.006549137,0,0.011999829,0.263716415,0.560382844,0.560382844,0.015,0.456,0.022,0.064868135,0.186584425,0.010034923,0.153433101
4632,0,0.185,0.082,0,0,0.055334463,0.092253346,0.017,0.312,0.167758152,0.118,0.102,0,0.007587293,0.372,0,0.037709923,0.444,0.098,0.415,0.412,0.147398874,0.003793647,0,0.008900281,0.226840924,0.527783399,0.527783399,0.011,0.424,0.017,0.055334463,0.167758152,0.009791056,0.147093071
4633,0,0.132,0.072,0,0,0.045109319,0.088551188,0.027,0.312,0.152777032,0.11,0.065,0,0.007128995,0.428,0,0.027469041,0.499,0.076,0.392,0.369,0.15469179,0.003564498,0,0.008069261,0.194148412,0.496489735,0.496489735,0.008,0.395,0.027,0.045109319,0.152777032,0.002299756,0.142213046
4634,0,0.097,0.057,0,0,0.037895097,0.086204505,0.044,0.293,0.14098705,0.101,0.047,0,0.011856921,0.478,0,0.020350453,0.517,0.134,0.37,0.303,0.162043415,0.01133224,0,0.007889159,0.165740292,0.466632597,0.466632597,0.008,0.36,0.044,0.037895097,0.14098705,0.008218431,0.13867345
4635,0,0.076,0.045,0,0,0.045728979,0.09743656,0.059,0.224,0.114151085,0.094,0.038,0,0.012907277,0.524,0,0.013996475,0.498,0.305,0.345,0.267,0.172765789,0.011303237,0,0.008582519,0.153201341,0.441176736,0.441176736,0.009,0.324,0.059,0.045728979,0.114151085,0.0022185,0.139841298
4636,0,0.061,0.05,0,0,0.055706454,0.112180326,0.074,0.163,0.093810747,0.078,0.032,0,0.016812826,0.515,0,0.010124903,0.422,0.548,0.322,0.186,0.184446179,0.013404223,0,0.01147756,0.141148692,0.4160435,0.4160435,0.01,0.271,0.074,0.055706454,0.093810747,0.002125406,0.142638928
4637,0,0.054,0.042,0,0,0.067491867,0.129712845,0.087,0.174,0.080815779,0.056,0.033,0,0.021833052,0.467,0,0.008514528,0.322,0.682,0.322,0.112,0.197052824,0.017070857,0,0.01863629,0.129602697,0.391289109,0.391289109,0.015,0.186,0.087,0.067491867,0.080815779,0.002070397,0.147145604
4638,0,0.041,0.042,0,0,0.08068573,0.149320012,0.081,0.198,0.072911897,0.039,0.028,0,0.029649952,0.42,0,0.000764932,0.268,0.741,0.282,0.097,0.210590446,0.023384369,0,0.026294144,0.118573959,0.366957048,0.366957048,0.016,0.118,0.081,0.08068573,0.072911897,0.002053482,0.153653062
4639,0,0.045,0.06,0,0,0.095107937,0.170293965,0.052,0.213,0.068280109,0.026,0.009,0,0.038679229,0.388,0,0.000685131,0.399,0.76,0.199,0.05,0.225202059,0.031726132,0,0.038636886,0.108072163,0.343090532,0.343090532,0.016,0.117,0.052,0.095107937,0.068280109,0.00238571,0.161576364
4640,0,0.045,0.067,0,0,0.110571303,0.191706548,0.019,0.211,0.07013436,0.012,0.018,0,0.051981729,0.357,0,0.000559707,0.561,0.785,0.177,0.035,0.240706516,0.043739985,0,0.055179173,0.098105983,0.319732476,0.319732476,0.031,0.11,0.019,0.110571303,0.07013436,0.002429546,0.171613069
4641,0,0.039,0.062,0,0,0.130660107,0.196004995,0.01,0.206,0.070076602,0.02,0.041,0,0.051853134,0.327,0,0.000783678,0.693,0.812,0.15,0.026,0.240602896,0.03383046,0,0.050703734,0.087565129,0.309160149,0.309160149,0.067,0.096,0.01,0.130660107,0.070076602,0.002093045,0.1853381
4642,0,0.033,0.068,0,0,0.1558088,0.204320934,0.004,0.198,0.072071126,0.066,0.075,0,0.052217664,0.297,0,0.001717143,0.763,0.822,0.128,0.02,0.246901983,0.030929527,0,0.045871403,0.078252311,0.299099342,0.299099342,0.122,0.075,0.004,0.1558088,0.072071126,3.87E-05,0.201610652
4643,0,0.029,0.122,0,0,0.180894964,0.217141771,0.002,0.169,0.074281239,0.105,0.108,0,0.054714285,0.289,0,0.002517457,0.781,0.815,0.122,0.014,0.258744304,0.027357143,0,0.04594036,0.070125857,0.289562498,0.289562498,0.178,0.067,0.002,0.180894964,0.074281239,0.008083788,0.220354266
4644,0,0.019,0.166,0,0,0.207702358,0.234853985,0.004,0.12,0.07663305,0.166,0.121,0,0.058754659,0.305,0,0.009954166,0.763,0.807,0.153,0.009,0.277655534,0.029377329,0,0.047358613,0.063131737,0.280553429,0.280553429,0.205,0.072,0.004,0.207702358,0.07663305,0.008551408,0.241474502
4645,0,0.012,0.2,0,0,0.237409779,0.25783823,0.005,0.088,0.077791786,0.264,0.119,0,0.064910575,0.341,0,0.010981227,0.746,0.798,0.19,0.005,0.302820433,0.032455288,0,0.05110133,0.057210219,0.272075119,0.272075119,0.207,0.089,0.005,0.237409779,0.077791786,0.017196169,0.2648623
4646,0,0.006,0.218,0,0,0.269710718,0.286288122,0.007,0.074,0.082611426,0.327,0.11,0,0.073545431,0.377,0,0.013504093,0.739,0.773,0.241,0.004,0.334277365,0.036772715,0,0.057047948,0.052298337,0.264129769,0.264129769,0.197,0.118,0.007,0.269710718,0.082611426,0.034023859,0.290394355
4647,0,0.004,0.215,0,0,0.270265159,0.320589701,0.016,0.071,0.078690872,0.373,0.088,0,0.085618844,0.399,0,0.013948551,0.751,0.722,0.299,0.003,0.360323995,0.042809422,0,0.053667655,0.03930617,0.247596256,0.247596256,0.164,0.149,0.016,0.270265159,0.078690872,0.036432948,0.24770169
4648,0,0.003,0.209,0,0,0.27142238,0.358414004,0.037,0.079,0.073016262,0.422,0.065,0,0.099219559,0.423,0,0.014743946,0.815,0.646,0.362,0.003,0.388178193,0.049609779,0,0.053850426,0.028847564,0.233874608,0.233874608,0.129,0.183,0.037,0.27142238,0.073016262,0.039010341,0.209947158
4649,0,0.006,0.181,0,0,0.273179962,0.399430442,0.064,0.128,0.069542584,0.451,0.051,0,0.11434173,0.433,0,0.015884162,0.854,0.532,0.424,0.005,0.417165101,0.057170865,0,0.05770801,0.020850752,0.222963974,0.222963974,0.102,0.21,0.064,0.273179962,0.069542584,0.041754341,0.177490584
4650,0,0.007,0.157,0,0,0.275542776,0.443175983,0.094,0.214,0.066401854,0.449,0.042,0,0.131041139,0.404,0,0.017363851,0.871,0.397,0.504,0.014,0.447616182,0.065520569,0,0.071675616,0.015179974,0.214849651,0.214849651,0.084,0.23,0.094,0.275542776,0.066401854,0.044964522,0.150577013
4651,0,0.018,0.112,0,0,0.278515588,0.488966513,0.111,0.335,0.064972943,0.444,0.035,0,0.149260967,0.345,0,0.019177639,0.872,0.354,0.533,0.041,0.48033395,0.074630484,0,0.098702842,0.011629515,0.209514576,0.209514576,0.049,0.233,0.111,0.278515588,0.064972943,0.048210485,0.129684509
4652,0,0.038,0.06,0,0,0.282103299,0.536539115,0.127,0.452,0.062796441,0.431,0.029,0,0.168823017,0.274,0,0.022627156,0.854,0.382,0.569,0.103,0.516410189,0.084411509,0,0.137176843,0.009901645,0.206944384,0.206944384,0.011,0.241,0.127,0.282103299,0.062796441,0.051933872,0.113988985
4653,0,0.052,0.025,0,0,0.284327328,0.550878836,0.102,0.511,0.056247862,0.412,0.039,0,0.144429882,0.215,0,0.020097387,0.835,0.418,0.631,0.208,0.528455803,0.072214941,0,0.117019963,0.009801843,0.173747884,0.173747884,0.009,0.252,0.102,0.284327328,0.056247862,0.039094108,0.113419148
4654,0,0.049,0.022,0,0,0.287370064,0.565954847,0.062,0.482,0.051264484,0.396,0.064,0,0.122188073,0.192,0,0.017678828,0.817,0.423,0.646,0.326,0.543895731,0.061094036,0,0.098845395,1.20E-05,0.144774046,0.144774046,0.01,0.28,0.062,0.287370064,0.051264484,0.028781442,0.115767779
4655,0,0.031,0.044,0,0,0.291218142,0.581708756,0.041,0.405,0.047125303,0.398,0.086,0,0.102219987,0.198,0,0.01666864,0.779,0.402,0.558,0.428,0.562080091,0.051109994,0,0.084530641,1.15E-05,0.120055056,0.120055056,0.011,0.296,0.041,0.291218142,0.047125303,0.020931773,0.120947841
4656,0,0.015,0.089,0,0,0.29585605,0.598093397,0.039,0.342,0.043319,0.418,0.106,0,0.084515926,0.215,0,0.017075215,0.69,0.38,0.488,0.506,0.583723503,0.042257963,0,0.072862976,1.18E-05,0.099516458,0.099516458,0.008,0.28,0.039,0.29585605,0.043319,0.015306649,0.128873065
4657,0,0.013,0.189,0,0,0.301264397,0.615160459,0.039,0.303,0.039869018,0.435,0.122,0,0.069106524,0.228,0,0.018208763,0.599,0.364,0.427,0.546,0.607739747,0.039729828,0,0.064406612,1.32E-05,0.082987954,0.082987954,0.006,0.241,0.039,0.301264397,0.039869018,0.011177549,0.139462764
4658,0,0.032,0.448,0,0,0.307419431,0.63218701,0.03,0.28,0.038546186,0.441,0.141,0,0.055989818,0.235,0,0.020864545,0.514,0.358,0.358,0.551,0.634964007,0.032844405,0,0.058428198,1.62E-05,0.070217528,0.070217528,0.007,0.195,0.03,0.307419431,0.038546186,0.008903396,0.152643878
4659,0,0.082,0.704,0,0,0.327644706,0.660960007,0.013,0.249,0.037665574,0.444,0.181,0,0.04041426,0.233,0,0.019215163,0.475,0.354,0.308,0.554,0.658529479,0.025258689,0,0.039485318,1.17E-05,0.032893244,0.032893244,0.012,0.15,0.013,0.327644706,0.037665574,0.007527062,0.184616071
4660,0,0.124,0.824,0,0,0.349496616,0.690662937,0.009,0.294,0.037100949,0.423,0.221,0,0.031745284,0.212,0,0.019024284,0.395,0.281,0.285,0.431,0.685049903,0.021311206,0,0.029797563,0,0.013804433,0.013804433,0.024,0.106,0.009,0.349496616,0.037100949,2.62E-05,0.221211255
4661,0,0.153,0.871,0,0,0.372969911,0.721170078,0.005,0.341,0.037047338,0.379,0.227,0,0.026275596,0.178,0,0.017168717,0.317,0.185,0.292,0.207,0.713573347,0.019170078,0,0.028655164,0,0.009710692,0.009710692,0.041,0.064,0.005,0.372969911,0.037047338,0.000327424,0.262391557
4662,0,0.141,0.818,0,0,0.398017179,0.752207541,0.015,0.395,0.037690703,0.343,0.205,0,0.02508841,0.159,0,0.01864166,0.263,0.202,0.245,0.232,0.744383787,0.019396431,0,0.030857015,0,0,0,0.042,0.045,0.015,0.398017179,0.037690703,0.000312915,0.307583845
4663,0,0.144,0.737,0,0,0.424554513,0.783686832,0.028,0.386,0.039179722,0.298,0.143,0,0.025285687,0.142,0,0.020336414,0.231,0.193,0.153,0.197,0.783690719,0.020558389,0,0.03725666,0,0,0,0.041,0.041,0.028,0.424554513,0.039179722,0.000354667,0.356155217
4664,0,0.185,0.657,0,0,0.452470488,0.815351217,0.039,0.36,0.041627414,0.239,0.072,0,0.027398696,0.165,0,0.022234511,0.216,0.173,0.117,0.14,0.803746127,0.0229364,0,0.047758174,0,0,0,0.048,0.04,0.039,0.452470488,0.041627414,0.000456637,0.407421107
4665,0,0.261,0.593,0,0,0.458547378,0.834573904,0.036,0.357,0.033905997,0.194,0.034,0,0.018951653,0.218,0,0.019498369,0.218,0.154,0.074,0.098,0.803267674,0.021678108,0,0.047306652,0,0.011049012,0.011049012,0.082,0.038,0.036,0.458547378,0.033905997,0.000334431,0.429551444
4666,0,0.398,0.526,0,0,0.465177199,0.850233723,0.031,0.348,0.028963342,0.228,0.026,0,0.013023092,0.246,0,0.017901905,0.208,0.132,0.053,0.073,0.803748164,0.022403723,0,0.049242687,0.010091117,0.025693583,0.025693583,0.147,0.037,0.031,0.465177199,0.028963342,0.000318703,0.453360843
4667,0,0.534,0.464,0,0,0.472352123,0.86655984,0.036,0.31,0.023767568,0.265,0.066,0,0.009502251,0.26,0,0.014395312,0.167,0.114,0.057,0.061,0.805164481,0.025036618,0,0.051685773,0.00989989,0.05548062,0.05548062,0.222,0.04,0.036,0.472352123,0.023767568,0.008336536,0.479181988
4668,0,0.588,0.416,0,0,0.480069254,0.882414592,0.051,0.264,0.021294917,0.29,0.163,0,0.00769014,0.27,0,0.016410587,0.117,0.106,0.086,0.058,0.807495446,0.029205901,0,0.061084428,0.014024869,0.099150683,0.099150683,0.29,0.062,0.051,0.480069254,0.021294917,0.007830998,0.505411644
4669,0,0.603,0.378,0,0,0.488322301,0.905446801,0.064,0.238,0.019308141,0.291,0.272,0,0.005222464,0.29,0,0.015752226,0.065,0.106,0.15,0.063,0.810565316,0.033707181,0,0.07831436,0.02450984,0.15516365,0.15516365,0.342,0.105,0.064,0.488322301,0.019308141,0.012987003,0.532984273
4670,0,0.625,0.358,0,0,0.497192321,0.914903122,0.065,0.212,0.024091823,0.274,0.321,0,0.005455004,0.312,0,0.017185684,0.027,0.106,0.241,0.073,0.814313772,0.040195416,0,0.105151072,0.042614073,0.221833266,0.221833266,0.377,0.159,0.065,0.497192321,0.024091823,0.02276615,0.56035881
4671,0,0.619,0.351,0,0,0.436662052,0.876297155,0.052,0.191,0.025670756,0.26,0.3,0,0.008014078,0.328,0,0.008580609,0.007,0.102,0.333,0.081,0.807420299,0.028334507,0,0.110997159,0.075936859,0.176003952,0.176003952,0.386,0.216,0.052,0.436662052,0.025670756,0.025290357,0.515567171
4672,0,0.582,0.361,0,0,0.379482484,0.834119665,0.036,0.185,0.029196659,0.249,0.261,0,0.01357038,0.354,0,0.005347029,0.012,0.096,0.401,0.088,0.804558331,0.021166335,0,0.118028413,0.12589984,0.134631592,0.134631592,0.367,0.28,0.036,0.379482484,0.029196659,0.029380216,0.473710851
4673,0,0.539,0.394,0,0,0.326457708,0.78904706,0.023,0.208,0.034767775,0.243,0.245,0,0.022256619,0.37,0,0.003128946,0.039,0.098,0.458,0.095,0.798983421,0.018984549,0,0.126730822,0.1925723,0.098251263,0.098251263,0.333,0.338,0.023,0.326457708,0.034767775,0.03524993,0.434247266
4674,0,0.485,0.405,0,0,0.278294479,0.743870493,0.015,0.297,0.042568983,0.235,0.237,0,0.034609098,0.368,0,0.001623745,0.08,0.117,0.511,0.125,0.761726405,0.022253412,0,0.134093315,0.274559206,0.067398574,0.067398574,0.277,0.384,0.015,0.278294479,0.042568983,0.043029323,0.39768306
4675,0,0.395,0.406,0,0,0.235477344,0.698792049,0.023,0.431,0.053302891,0.225,0.231,0,0.049346925,0.358,0,0.000801099,0.135,0.136,0.485,0.244,0.736283588,0.024673463,0,0.142929691,0.369493024,0.042601885,0.042601885,0.217,0.418,0.023,0.235477344,0.053302891,0.052828507,0.364469854
4676,0,0.319,0.421,0,0,0.198247553,0.654504448,0.051,0.498,0.067483634,0.201,0.21,0,0.067105774,0.33,0,0.000651634,0.233,0.13,0.393,0.426,0.711876207,0.033552887,0,0.152715064,0.474333025,0.024378294,0.024378294,0.169,0.45,0.051,0.198247553,0.067483634,0.064605728,0.334636291
4677,0,0.26,0.412,0,0,0.17964083,0.632311384,0.067,0.416,0.056416011,0.175,0.181,0,0.063285974,0.291,0,5.78E-05,0.348,0.109,0.327,0.574,0.69914981,0.031642987,0,0.132358927,0.477614452,0.012102083,0.012102083,0.158,0.475,0.067,0.17964083,0.056416011,0.047891151,0.310557594
4678,0,0.211,0.312,0,0,0.166004704,0.6121577,0.088,0.342,0.047626077,0.167,0.167,0,0.059902986,0.261,0,2.94E-05,0.387,0.081,0.297,0.676,0.688177414,0.029951493,0,0.122418458,0.481927654,0.010544243,0.010544243,0.19,0.499,0.088,0.166004704,0.047626077,0.034774216,0.289982941
4679,0,0.189,0.267,0,0,0.15652255,0.594194179,0.107,0.288,0.041215357,0.166,0.169,0,0.056283698,0.243,0,2.07E-05,0.369,0.055,0.269,0.727,0.679906297,0.028141849,0,0.119171553,0.487240883,0.014604576,0.014604576,0.236,0.514,0.107,0.15652255,0.041215357,0.025086281,0.270838237
4680,0,0.191,0.294,0,0,0.151579751,0.578538433,0.118,0.264,0.037299752,0.16,0.176,0,0.053455954,0.239,0,0,0.373,0.041,0.261,0.733,0.674689049,0.026727977,0,0.122182002,0.493546158,0.034029219,0.034029219,0.28,0.51,0.118,0.151579751,0.037299752,0.020520129,0.25378676
4681,0,0.197,0.303,0,0,0.150608912,0.565293554,0.122,0.263,0.036191932,0.149,0.19,0,0.050908444,0.241,0,0,0.403,0.033,0.275,0.733,0.672720693,0.025454222,0,0.131879128,0.500833707,0.080836102,0.080836102,0.328,0.485,0.122,0.150608912,0.036191932,0.017018194,0.239085909
4682,0,0.19,0.293,0,0,0.153722641,0.554548024,0.127,0.248,0.03792443,0.131,0.203,0,0.048639725,0.235,0,0,0.419,0.029,0.297,0.73,0.674462279,0.024319863,0,0.149380242,0.509091873,0.159762456,0.159762456,0.38,0.443,0.127,0.153722641,0.03792443,0.016417864,0.226917481
4683,0,0.181,0.267,0,0,0.148140753,0.533988334,0.14,0.169,0.034117147,0.125,0.222,0,0.053258217,0.219,0,0,0.44,0.024,0.286,0.724,0.64611904,0.026629108,0,0.145186249,0.418593015,0.152844998,0.152844998,0.408,0.387,0.14,0.148140753,0.034117147,0.016327483,0.210572843
4684,0,0.144,0.257,0,0,0.144521457,0.515964905,0.155,0.094,0.030326028,0.157,0.234,0,0.05805692,0.183,0,0,0.435,0.019,0.28,0.634,0.618373285,0.02902846,0,0.141376933,0.333331558,0.149681267,0.149681267,0.404,0.325,0.155,0.144521457,0.030326028,0.007936138,0.197369534
4685,0,0.1,0.245,0,0,0.14283295,0.500507211,0.166,0.095,0.027539483,0.208,0.227,0,0.063848978,0.135,0,0,0.433,0.011,0.288,0.492,0.591428491,0.031924489,0,0.140433234,0.255251038,0.150218148,0.150218148,0.362,0.265,0.166,0.14283295,0.027539483,0.007544018,0.187012201
