Source: sourcetag; timestamp; name <email>																																			
HOUR	AT	BE	BG	CH	CZ	DE	DK	ES	FI	FR	GR	HR	HU	IE	IT	LU	NL	NO	PL	PT	RO	SE	SI	SK	UK	EE	LT	LV	NONEU_Balkan	TR	DolAmroth	Gondor	Rohan	Harad	Mordor
7936	0	0.945	0.788	0	0	0.884	0.959	0.371	0.874	0.891	0.924	0.788	0	0.782	0.93	0	0.892	0.951	0.826	0.371	0.064	0.163	0.788	0	0.782	0.971	0.971	0.971	0.781	0.855	0.788	0.874	0.891	0.781	0.93
7937	0	0.947	0.85	0	0	0.89	0.959	0.383	0.88	0.93	0.879	0.85	0	0.806	0.925	0	0.912	0.878	0.795	0.383	0.078	0.195	0.85	0	0.806	0.967	0.967	0.967	0.775	0.901	0.85	0.88	0.93	0.775	0.925
7938	0	0.957	0.883	0	0	0.898	0.958	0.389	0.889	0.955	0.855	0.883	0	0.867	0.916	0	0.923	0.767	0.756	0.389	0.072	0.207	0.883	0	0.867	0.965	0.965	0.965	0.749	0.928	0.883	0.889	0.955	0.749	0.916
7939	0	0.958	0.914	0	0	0.912	0.96	0.365	0.892	0.965	0.86	0.914	0	0.906	0.899	0	0.935	0.702	0.742	0.365	0.06	0.205	0.914	0	0.906	0.965	0.965	0.965	0.69	0.937	0.914	0.892	0.965	0.69	0.899
7940	0	0.941	0.934	0	0	0.926	0.964	0.327	0.893	0.971	0.881	0.934	0	0.911	0.876	0	0.953	0.665	0.743	0.327	0.054	0.2	0.934	0	0.911	0.967	0.967	0.967	0.625	0.93	0.934	0.893	0.971	0.625	0.876
7941	0	0.92	0.946	0	0	0.94	0.965	0.295	0.889	0.975	0.894	0.946	0	0.912	0.846	0	0.95	0.569	0.744	0.295	0.053	0.193	0.946	0	0.912	0.966	0.966	0.966	0.586	0.896	0.946	0.889	0.975	0.586	0.846
7942	0	0.911	0.96	0	0	0.948	0.97	0.27	0.875	0.979	0.913	0.96	0	0.92	0.832	0	0.946	0.39	0.74	0.27	0.056	0.178	0.96	0	0.92	0.965	0.965	0.965	0.555	0.856	0.96	0.875	0.979	0.555	0.832
7943	0	0.907	0.964	0	0	0.959	0.972	0.241	0.86	0.983	0.927	0.964	0	0.926	0.851	0	0.935	0.245	0.714	0.241	0.052	0.161	0.964	0	0.926	0.966	0.966	0.966	0.49	0.818	0.964	0.86	0.983	0.49	0.851
7944	0	0.901	0.966	0	0	0.965	0.974	0.213	0.841	0.986	0.935	0.966	0	0.932	0.886	0	0.842	0.228	0.712	0.213	0.045	0.13	0.966	0	0.932	0.967	0.967	0.967	0.44	0.786	0.966	0.841	0.986	0.44	0.886
7945	0	0.892	0.967	0	0	0.968	0.977	0.2	0.817	0.987	0.944	0.967	0	0.925	0.911	0	0.817	0.275	0.698	0.2	0.042	0.086	0.967	0	0.925	0.964	0.964	0.964	0.429	0.76	0.967	0.817	0.987	0.429	0.911
7946	0	0.883	0.971	0	0	0.971	0.981	0.208	0.799	0.987	0.951	0.971	0	0.91	0.924	0	0.886	0.356	0.686	0.208	0.04	0.058	0.971	0	0.91	0.962	0.962	0.962	0.47	0.773	0.971	0.799	0.987	0.47	0.924
7947	0	0.867	0.973	0	0	0.972	0.983	0.253	0.79	0.987	0.955	0.973	0	0.882	0.926	0	0.921	0.456	0.677	0.253	0.043	0.044	0.973	0	0.882	0.958	0.958	0.958	0.494	0.75	0.973	0.79	0.987	0.494	0.926
7948	0	0.85	0.969	0	0	0.953	0.985	0.31	0.791	0.986	0.952	0.969	0	0.863	0.916	0	0.924	0.563	0.65	0.31	0.053	0.033	0.969	0	0.863	0.955	0.955	0.955	0.438	0.693	0.969	0.791	0.986	0.438	0.916
7949	0	0.819	0.963	0	0	0.875	0.963	0.344	0.779	0.984	0.946	0.963	0	0.883	0.9	0	0.922	0.647	0.664	0.344	0.065	0.023	0.963	0	0.883	0.955	0.955	0.955	0.363	0.684	0.963	0.779	0.984	0.363	0.9
7950	0	0.789	0.96	0	0	0.858	0.899	0.335	0.759	0.98	0.931	0.96	0	0.918	0.88	0	0.914	0.702	0.672	0.335	0.072	0.018	0.96	0	0.918	0.95	0.95	0.95	0.319	0.662	0.96	0.759	0.98	0.319	0.88
7951	0	0.752	0.943	0	0	0.909	0.881	0.289	0.743	0.969	0.911	0.943	0	0.953	0.858	0	0.905	0.739	0.706	0.289	0.049	0.02	0.943	0	0.953	0.948	0.948	0.948	0.256	0.582	0.943	0.743	0.969	0.256	0.858
7952	0	0.709	0.922	0	0	0.923	0.887	0.229	0.739	0.956	0.889	0.922	0	0.974	0.842	0	0.888	0.745	0.754	0.229	0.025	0.027	0.922	0	0.974	0.948	0.948	0.948	0.192	0.488	0.922	0.739	0.956	0.192	0.842
7953	0	0.648	0.854	0	0	0.893	0.827	0.168	0.746	0.95	0.883	0.854	0	0.985	0.846	0	0.872	0.747	0.78	0.168	0.017	0.04	0.854	0	0.985	0.948	0.948	0.948	0.166	0.408	0.854	0.746	0.95	0.166	0.846
7954	0	0.536	0.751	0	0	0.87	0.768	0.106	0.733	0.96	0.885	0.751	0	0.988	0.867	0	0.853	0.795	0.817	0.106	0.012	0.058	0.751	0	0.988	0.941	0.941	0.941	0.159	0.425	0.751	0.733	0.96	0.159	0.867
7955	0	0.463	0.63	0	0	0.875	0.729	0.085	0.743	0.972	0.868	0.63	0	0.989	0.89	0	0.823	0.828	0.852	0.085	0.009	0.09	0.63	0	0.989	0.935	0.935	0.935	0.199	0.51	0.63	0.743	0.972	0.199	0.89
7956	0	0.451	0.485	0	0	0.912	0.721	0.094	0.752	0.982	0.837	0.485	0	0.986	0.91	0	0.819	0.832	0.853	0.094	0.008	0.152	0.485	0	0.986	0.922	0.922	0.922	0.29	0.584	0.485	0.752	0.982	0.29	0.91
7957	0	0.469	0.366	0	0	0.909	0.728	0.111	0.771	0.991	0.789	0.366	0	0.98	0.925	0	0.82	0.804	0.843	0.111	0.008	0.235	0.366	0	0.98	0.904	0.904	0.904	0.378	0.597	0.366	0.771	0.991	0.378	0.925
7958	0	0.505	0.253	0	0	0.894	0.752	0.13	0.82	0.993	0.732	0.253	0	0.973	0.926	0	0.856	0.802	0.813	0.13	0.007	0.28	0.253	0	0.973	0.902	0.902	0.902	0.427	0.576	0.253	0.82	0.993	0.427	0.926
7959	0	0.538	0.248	0	0	0.902	0.785	0.15	0.86	0.991	0.676	0.248	0	0.966	0.91	0	0.905	0.856	0.821	0.15	0.011	0.317	0.248	0	0.966	0.921	0.921	0.921	0.464	0.551	0.248	0.86	0.991	0.464	0.91
7960	0	0.577	0.356	0	0	0.918	0.808	0.165	0.891	0.987	0.63	0.356	0	0.965	0.877	0	0.936	0.909	0.828	0.165	0.023	0.342	0.356	0	0.965	0.937	0.937	0.937	0.5	0.517	0.356	0.891	0.987	0.5	0.877
7961	0	0.612	0.533	0	0	0.932	0.818	0.184	0.91	0.986	0.595	0.533	0	0.968	0.814	0	0.959	0.948	0.812	0.184	0.035	0.348	0.533	0	0.968	0.943	0.943	0.943	0.477	0.474	0.533	0.91	0.986	0.477	0.814
7962	0	0.631	0.679	0	0	0.949	0.83	0.229	0.914	0.989	0.554	0.679	0	0.962	0.72	0	0.978	0.96	0.724	0.229	0.052	0.312	0.679	0	0.962	0.947	0.947	0.947	0.422	0.412	0.679	0.914	0.989	0.422	0.72
7963	0	0.628	0.739	0	0	0.964	0.846	0.308	0.905	0.991	0.506	0.739	0	0.951	0.607	0	0.987	0.939	0.616	0.308	0.072	0.274	0.739	0	0.951	0.944	0.944	0.944	0.354	0.311	0.739	0.905	0.991	0.354	0.607
7964	0	0.603	0.782	0	0	0.981	0.855	0.402	0.888	0.993	0.475	0.782	0	0.937	0.476	0	0.99	0.898	0.53	0.402	0.089	0.252	0.782	0	0.937	0.93	0.93	0.93	0.294	0.192	0.782	0.888	0.993	0.294	0.476
7965	0	0.58	0.838	0	0	0.989	0.907	0.47	0.87	0.993	0.489	0.838	0	0.924	0.363	0	0.99	0.823	0.483	0.47	0.106	0.233	0.838	0	0.924	0.908	0.908	0.908	0.272	0.107	0.838	0.87	0.993	0.272	0.363
7966	0	0.567	0.888	0	0	0.993	0.955	0.502	0.856	0.993	0.511	0.888	0	0.921	0.301	0	0.99	0.77	0.493	0.502	0.13	0.252	0.888	0	0.921	0.881	0.881	0.881	0.269	0.068	0.888	0.856	0.993	0.269	0.301
7967	0	0.56	0.912	0	0	0.989	0.983	0.489	0.839	0.993	0.525	0.912	0	0.937	0.293	0	0.989	0.734	0.54	0.489	0.159	0.29	0.912	0	0.937	0.858	0.858	0.858	0.264	0.125	0.912	0.839	0.993	0.264	0.293
7968	0	0.559	0.903	0	0	0.991	0.993	0.468	0.806	0.993	0.533	0.903	0	0.949	0.301	0	0.985	0.675	0.608	0.468	0.183	0.324	0.903	0	0.949	0.845	0.845	0.845	0.251	0.34	0.903	0.806	0.993	0.251	0.301
7969	0	0.556	0.89	0	0	0.993	0.991	0.501	0.79	0.993	0.559	0.89	0	0.954	0.289	0	0.98	0.63	0.673	0.501	0.197	0.355	0.89	0	0.954	0.819	0.819	0.819	0.236	0.498	0.89	0.79	0.993	0.236	0.289
7970	0	0.565	0.878	0	0	0.985	0.993	0.579	0.778	0.992	0.585	0.878	0	0.945	0.255	0	0.972	0.646	0.712	0.579	0.218	0.39	0.878	0	0.945	0.784	0.784	0.784	0.224	0.592	0.878	0.778	0.992	0.224	0.255
7971	0	0.582	0.854	0	0	0.986	0.988	0.649	0.79	0.993	0.58	0.854	0	0.918	0.216	0	0.971	0.738	0.743	0.649	0.249	0.425	0.854	0	0.918	0.733	0.733	0.733	0.221	0.609	0.854	0.79	0.993	0.221	0.216
7972	0	0.623	0.809	0	0	0.985	0.981	0.689	0.797	0.993	0.542	0.809	0	0.882	0.191	0	0.98	0.837	0.751	0.689	0.271	0.44	0.809	0	0.882	0.681	0.681	0.681	0.219	0.608	0.809	0.797	0.993	0.219	0.191
7973	0	0.662	0.768	0	0	0.981	0.977	0.719	0.798	0.992	0.475	0.768	0	0.851	0.189	0	0.982	0.834	0.748	0.719	0.273	0.442	0.768	0	0.851	0.621	0.621	0.621	0.242	0.617	0.768	0.798	0.992	0.242	0.189
7974	0	0.684	0.739	0	0	0.974	0.954	0.74	0.804	0.988	0.426	0.739	0	0.823	0.201	0	0.98	0.779	0.776	0.74	0.249	0.441	0.739	0	0.823	0.583	0.583	0.583	0.283	0.63	0.739	0.804	0.988	0.283	0.201
7975	0	0.68	0.7	0	0	0.971	0.922	0.756	0.797	0.986	0.404	0.7	0	0.833	0.236	0	0.973	0.739	0.85	0.756	0.255	0.433	0.7	0	0.833	0.566	0.566	0.566	0.326	0.657	0.7	0.797	0.986	0.326	0.236
7976	0	0.635	0.728	0	0	0.971	0.904	0.767	0.772	0.986	0.402	0.728	0	0.942	0.308	0	0.968	0.744	0.901	0.767	0.398	0.421	0.728	0	0.942	0.572	0.572	0.572	0.337	0.653	0.728	0.772	0.986	0.337	0.308
7977	0	0.556	0.754	0	0	0.972	0.914	0.765	0.739	0.982	0.446	0.754	0	0.985	0.383	0	0.961	0.824	0.944	0.765	0.458	0.397	0.754	0	0.985	0.609	0.609	0.609	0.329	0.629	0.754	0.739	0.982	0.329	0.383
7978	0	0.455	0.754	0	0	0.969	0.929	0.79	0.71	0.978	0.504	0.754	0	0.986	0.383	0	0.956	0.891	0.95	0.79	0.39	0.383	0.754	0	0.986	0.647	0.647	0.647	0.289	0.605	0.754	0.71	0.978	0.289	0.383
7979	0	0.384	0.712	0	0	0.968	0.945	0.842	0.647	0.972	0.569	0.712	0	0.924	0.335	0	0.963	0.907	0.946	0.842	0.309	0.377	0.712	0	0.924	0.694	0.694	0.694	0.236	0.583	0.712	0.647	0.972	0.236	0.335
7980	0	0.37	0.663	0	0	0.968	0.954	0.88	0.597	0.967	0.607	0.663	0	0.936	0.304	0	0.98	0.902	0.93	0.88	0.258	0.369	0.663	0	0.936	0.767	0.767	0.767	0.253	0.563	0.663	0.597	0.967	0.253	0.304
7981	0	0.405	0.606	0	0	0.967	0.94	0.909	0.586	0.969	0.63	0.606	0	0.977	0.322	0	0.992	0.901	0.921	0.909	0.256	0.37	0.606	0	0.977	0.821	0.821	0.821	0.293	0.537	0.606	0.586	0.969	0.293	0.322
7982	0	0.467	0.533	0	0	0.979	0.922	0.929	0.588	0.966	0.654	0.533	0	0.991	0.345	0	0.993	0.902	0.922	0.929	0.269	0.393	0.533	0	0.991	0.875	0.875	0.875	0.292	0.524	0.533	0.588	0.966	0.292	0.345
7983	0	0.531	0.489	0	0	0.993	0.862	0.948	0.584	0.962	0.713	0.489	0	0.987	0.336	0	0.991	0.877	0.928	0.948	0.31	0.444	0.489	0	0.987	0.922	0.922	0.922	0.269	0.516	0.489	0.584	0.962	0.269	0.336
7984	0	0.591	0.509	0	0	0.99	0.808	0.962	0.589	0.961	0.802	0.509	0	0.981	0.351	0	0.988	0.84	0.919	0.962	0.356	0.524	0.509	0	0.981	0.948	0.948	0.948	0.262	0.485	0.509	0.589	0.961	0.262	0.351
7985	0	0.636	0.533	0	0	0.979	0.932	0.969	0.577	0.963	0.837	0.533	0	0.988	0.37	0	0.979	0.833	0.909	0.969	0.35	0.604	0.533	0	0.988	0.961	0.961	0.961	0.249	0.455	0.533	0.577	0.963	0.249	0.37
7986	0	0.657	0.57	0	0	0.944	0.993	0.97	0.544	0.966	0.81	0.57	0	0.993	0.366	0	0.972	0.862	0.918	0.97	0.342	0.671	0.57	0	0.993	0.97	0.97	0.97	0.232	0.444	0.57	0.544	0.966	0.232	0.366
7987	0	0.669	0.613	0	0	0.879	0.833	0.97	0.512	0.966	0.733	0.613	0	0.992	0.319	0	0.98	0.893	0.908	0.97	0.319	0.688	0.613	0	0.992	0.975	0.975	0.975	0.222	0.441	0.613	0.512	0.966	0.222	0.319
7988	0	0.688	0.636	0	0	0.857	0.887	0.968	0.475	0.96	0.652	0.636	0	0.987	0.308	0	0.99	0.917	0.906	0.968	0.287	0.674	0.636	0	0.987	0.97	0.97	0.97	0.219	0.444	0.636	0.475	0.96	0.219	0.308
7989	0	0.724	0.628	0	0	0.908	0.942	0.966	0.448	0.954	0.601	0.628	0	0.979	0.326	0	0.993	0.94	0.915	0.966	0.302	0.632	0.628	0	0.979	0.956	0.956	0.956	0.206	0.464	0.628	0.448	0.954	0.206	0.326
7990	0	0.766	0.59	0	0	0.99	0.979	0.968	0.432	0.952	0.567	0.59	0	0.971	0.345	0	0.992	0.959	0.955	0.968	0.318	0.577	0.59	0	0.971	0.947	0.947	0.947	0.223	0.501	0.59	0.432	0.952	0.223	0.345
7991	0	0.802	0.573	0	0	0.99	0.987	0.967	0.415	0.951	0.509	0.573	0	0.959	0.361	0	0.993	0.964	0.978	0.967	0.314	0.554	0.573	0	0.959	0.941	0.941	0.941	0.258	0.52	0.573	0.415	0.951	0.258	0.361
7992	0	0.846	0.597	0	0	0.99	0.989	0.964	0.405	0.952	0.462	0.597	0	0.945	0.376	0	0.993	0.958	0.988	0.964	0.349	0.558	0.597	0	0.945	0.946	0.946	0.946	0.269	0.516	0.597	0.405	0.952	0.269	0.376
7993	0	0.874	0.628	0	0	0.993	0.99	0.959	0.381	0.949	0.451	0.628	0	0.922	0.413	0	0.992	0.955	0.989	0.959	0.348	0.572	0.628	0	0.922	0.963	0.963	0.963	0.272	0.508	0.628	0.381	0.949	0.272	0.413
7994	0	0.887	0.638	0	0	0.99	0.986	0.953	0.348	0.947	0.433	0.638	0	0.904	0.449	0	0.991	0.96	0.986	0.953	0.338	0.582	0.638	0	0.904	0.975	0.975	0.975	0.309	0.509	0.638	0.348	0.947	0.309	0.449
7995	0	0.877	0.643	0	0	0.984	0.983	0.95	0.326	0.948	0.433	0.643	0	0.896	0.456	0	0.986	0.979	0.989	0.95	0.325	0.613	0.643	0	0.896	0.982	0.982	0.982	0.272	0.545	0.643	0.326	0.948	0.272	0.456
7996	0	0.865	0.641	0	0	0.981	0.987	0.943	0.323	0.946	0.459	0.641	0	0.882	0.469	0	0.977	0.987	0.993	0.943	0.312	0.639	0.641	0	0.882	0.986	0.986	0.986	0.212	0.603	0.641	0.323	0.946	0.212	0.469
7997	0	0.862	0.622	0	0	0.977	0.987	0.938	0.336	0.934	0.504	0.622	0	0.83	0.473	0	0.961	0.989	0.993	0.938	0.348	0.641	0.622	0	0.83	0.99	0.99	0.99	0.214	0.646	0.622	0.336	0.934	0.214	0.473
7998	0	0.875	0.595	0	0	0.98	0.978	0.928	0.357	0.923	0.495	0.595	0	0.733	0.429	0	0.939	0.983	0.993	0.928	0.36	0.62	0.595	0	0.733	0.991	0.991	0.991	0.211	0.672	0.595	0.357	0.923	0.211	0.429
7999	0	0.889	0.528	0	0	0.99	0.974	0.914	0.364	0.922	0.42	0.528	0	0.587	0.402	0	0.908	0.966	0.993	0.914	0.334	0.582	0.528	0	0.587	0.988	0.988	0.988	0.171	0.681	0.528	0.364	0.922	0.171	0.402
8000	0	0.895	0.476	0	0	0.993	0.978	0.893	0.357	0.923	0.405	0.476	0	0.392	0.412	0	0.864	0.93	0.992	0.893	0.37	0.53	0.476	0	0.392	0.98	0.98	0.98	0.147	0.695	0.476	0.357	0.923	0.147	0.412
8001	0	0.902	0.537	0	0	0.991	0.984	0.866	0.324	0.914	0.493	0.537	0	0.187	0.409	0	0.83	0.864	0.991	0.866	0.314	0.489	0.537	0	0.187	0.979	0.979	0.979	0.122	0.709	0.537	0.324	0.914	0.122	0.409
8002	0	0.903	0.639	0	0	0.988	0.988	0.838	0.303	0.907	0.525	0.639	0	0.052	0.381	0	0.798	0.802	0.992	0.838	0.252	0.415	0.639	0	0.052	0.98	0.98	0.98	0.155	0.706	0.639	0.303	0.907	0.155	0.381
8003	0	0.902	0.716	0	0	0.983	0.992	0.809	0.291	0.9	0.559	0.716	0	0.013	0.396	0	0.693	0.774	0.992	0.809	0.21	0.308	0.716	0	0.013	0.983	0.983	0.983	0.208	0.706	0.716	0.291	0.9	0.208	0.396
8004	0	0.905	0.741	0	0	0.976	0.993	0.769	0.263	0.902	0.584	0.741	0	0.079	0.525	0	0.632	0.792	0.993	0.769	0.184	0.225	0.741	0	0.079	0.976	0.976	0.976	0.232	0.709	0.741	0.263	0.902	0.232	0.525
8005	0	0.89	0.719	0	0	0.959	0.992	0.719	0.25	0.906	0.619	0.719	0	0.221	0.591	0	0.793	0.846	0.992	0.719	0.152	0.173	0.719	0	0.221	0.955	0.955	0.955	0.208	0.706	0.719	0.25	0.906	0.208	0.591
8006	0	0.869	0.703	0	0	0.928	0.987	0.673	0.26	0.903	0.616	0.703	0	0.367	0.526	0	0.954	0.891	0.989	0.673	0.14	0.131	0.703	0	0.367	0.923	0.923	0.923	0.195	0.717	0.703	0.26	0.903	0.195	0.526
8007	0	0.854	0.772	0	0	0.869	0.972	0.652	0.293	0.891	0.588	0.772	0	0.434	0.533	0	0.989	0.901	0.987	0.652	0.16	0.114	0.772	0	0.434	0.891	0.891	0.891	0.216	0.759	0.772	0.293	0.891	0.216	0.533
8008	0	0.841	0.846	0	0	0.739	0.935	0.644	0.332	0.883	0.551	0.846	0	0.491	0.621	0	0.992	0.86	0.989	0.644	0.179	0.124	0.846	0	0.491	0.884	0.884	0.884	0.208	0.845	0.846	0.332	0.883	0.208	0.621
8009	0	0.807	0.874	0	0	0.559	0.892	0.664	0.351	0.883	0.498	0.874	0	0.515	0.646	0	0.993	0.83	0.992	0.664	0.208	0.142	0.874	0	0.515	0.876	0.876	0.876	0.17	0.897	0.874	0.351	0.883	0.17	0.646
8010	0	0.757	0.87	0	0	0.396	0.85	0.723	0.335	0.881	0.515	0.87	0	0.44	0.61	0	0.993	0.817	0.993	0.723	0.22	0.155	0.87	0	0.44	0.865	0.865	0.865	0.131	0.904	0.87	0.335	0.881	0.131	0.61
8011	0	0.712	0.856	0	0	0.23	0.842	0.783	0.281	0.889	0.518	0.856	0	0.385	0.553	0	0.993	0.81	0.989	0.783	0.23	0.16	0.856	0	0.385	0.839	0.839	0.839	0.113	0.891	0.856	0.281	0.889	0.113	0.553
8012	0	0.705	0.842	0	0	0.109	0.842	0.799	0.261	0.896	0.492	0.842	0	0.347	0.512	0	0.985	0.858	0.979	0.799	0.25	0.162	0.842	0	0.347	0.853	0.853	0.853	0.118	0.885	0.842	0.261	0.896	0.118	0.512
8013	0	0.719	0.828	0	0	0.161	0.873	0.78	0.275	0.918	0.42	0.828	0	0.323	0.485	0	0.938	0.911	0.965	0.78	0.282	0.173	0.828	0	0.323	0.858	0.858	0.858	0.114	0.86	0.828	0.275	0.918	0.114	0.485
8014	0	0.739	0.818	0	0	0.455	0.913	0.738	0.269	0.942	0.351	0.818	0	0.307	0.485	0	0.855	0.919	0.952	0.738	0.308	0.199	0.818	0	0.307	0.868	0.868	0.868	0.125	0.861	0.818	0.269	0.942	0.125	0.485
8015	0	0.755	0.81	0	0	0.791	0.928	0.681	0.311	0.954	0.348	0.81	0	0.224	0.486	0	0.767	0.938	0.934	0.681	0.329	0.264	0.81	0	0.224	0.863	0.863	0.863	0.158	0.89	0.81	0.311	0.954	0.158	0.486
8016	0	0.769	0.793	0	0	0.901	0.934	0.608	0.412	0.959	0.325	0.793	0	0.101	0.46	0	0.68	0.943	0.909	0.608	0.375	0.336	0.793	0	0.101	0.862	0.862	0.862	0.211	0.91	0.793	0.412	0.959	0.211	0.46
8017	0	0.772	0.782	0	0	0.938	0.943	0.55	0.528	0.959	0.288	0.782	0	0.048	0.446	0	0.608	0.923	0.869	0.55	0.431	0.395	0.782	0	0.048	0.87	0.87	0.87	0.291	0.921	0.782	0.528	0.959	0.291	0.446
8018	0	0.741	0.755	0	0	0.956	0.961	0.465	0.629	0.961	0.3	0.755	0	0.057	0.465	0	0.601	0.89	0.843	0.465	0.462	0.444	0.755	0	0.057	0.87	0.87	0.87	0.369	0.922	0.755	0.629	0.961	0.369	0.465
8019	0	0.662	0.703	0	0	0.965	0.965	0.379	0.721	0.964	0.312	0.703	0	0.159	0.506	0	0.446	0.869	0.842	0.379	0.488	0.455	0.703	0	0.159	0.876	0.876	0.876	0.419	0.905	0.703	0.721	0.964	0.419	0.506
8020	0	0.569	0.619	0	0	0.946	0.96	0.356	0.783	0.968	0.278	0.619	0	0.341	0.556	0	0.319	0.845	0.858	0.356	0.493	0.455	0.619	0	0.341	0.89	0.89	0.89	0.408	0.872	0.619	0.783	0.968	0.408	0.556
8021	0	0.562	0.543	0	0	0.917	0.952	0.338	0.81	0.968	0.244	0.543	0	0.529	0.581	0	0.268	0.858	0.894	0.338	0.48	0.441	0.543	0	0.529	0.892	0.892	0.892	0.356	0.835	0.543	0.81	0.968	0.356	0.581
8022	0	0.626	0.506	0	0	0.919	0.952	0.288	0.816	0.968	0.218	0.506	0	0.678	0.566	0	0.212	0.856	0.921	0.288	0.471	0.421	0.506	0	0.678	0.882	0.882	0.882	0.299	0.801	0.506	0.816	0.968	0.299	0.566
8023	0	0.664	0.474	0	0	0.92	0.946	0.247	0.816	0.969	0.218	0.474	0	0.722	0.538	0	0.19	0.825	0.959	0.247	0.456	0.415	0.474	0	0.722	0.874	0.874	0.874	0.246	0.806	0.474	0.816	0.969	0.246	0.538
8024	0	0.662	0.462	0	0	0.903	0.932	0.242	0.822	0.97	0.218	0.462	0	0.684	0.506	0	0.184	0.781	0.973	0.242	0.547	0.418	0.462	0	0.684	0.874	0.874	0.874	0.206	0.828	0.462	0.822	0.97	0.206	0.506
8025	0	0.644	0.504	0	0	0.874	0.913	0.236	0.806	0.966	0.298	0.504	0	0.779	0.502	0	0.167	0.717	0.978	0.236	0.592	0.427	0.504	0	0.779	0.875	0.875	0.875	0.178	0.852	0.504	0.806	0.966	0.178	0.502
8026	0	0.596	0.645	0	0	0.84	0.897	0.21	0.783	0.956	0.399	0.645	0	0.886	0.515	0	0.168	0.603	0.988	0.21	0.556	0.409	0.645	0	0.886	0.882	0.882	0.882	0.144	0.864	0.645	0.783	0.956	0.144	0.515
8027	0	0.504	0.812	0	0	0.802	0.887	0.178	0.735	0.938	0.449	0.812	0	0.928	0.509	0	0.16	0.413	0.99	0.178	0.477	0.405	0.812	0	0.928	0.897	0.897	0.897	0.105	0.853	0.812	0.735	0.938	0.105	0.509
8028	0	0.405	0.907	0	0	0.775	0.873	0.138	0.631	0.932	0.465	0.907	0	0.922	0.48	0	0.161	0.259	0.99	0.138	0.399	0.444	0.907	0	0.922	0.911	0.911	0.911	0.074	0.832	0.907	0.631	0.932	0.074	0.48
8029	0	0.342	0.94	0	0	0.742	0.853	0.098	0.469	0.934	0.502	0.94	0	0.919	0.44	0	0.228	0.158	0.99	0.098	0.399	0.523	0.94	0	0.919	0.932	0.932	0.932	0.062	0.783	0.94	0.469	0.934	0.062	0.44
8030	0	0.324	0.964	0	0	0.664	0.834	0.066	0.351	0.925	0.505	0.964	0	0.922	0.396	0	0.39	0.072	0.989	0.066	0.345	0.594	0.964	0	0.922	0.941	0.941	0.941	0.06	0.702	0.964	0.351	0.925	0.06	0.396
8031	0	0.333	0.984	0	0	0.598	0.797	0.057	0.302	0.899	0.489	0.984	0	0.939	0.37	0	0.628	0.046	0.989	0.057	0.314	0.611	0.984	0	0.939	0.941	0.941	0.941	0.076	0.606	0.984	0.302	0.899	0.076	0.37
8032	0	0.377	0.985	0	0	0.559	0.758	0.077	0.252	0.882	0.5	0.985	0	0.941	0.378	0	0.784	0.042	0.985	0.077	0.351	0.546	0.985	0	0.941	0.933	0.933	0.933	0.122	0.582	0.985	0.252	0.882	0.122	0.378
8033	0	0.444	0.98	0	0	0.546	0.711	0.113	0.206	0.886	0.526	0.98	0	0.938	0.383	0	0.841	0.086	0.976	0.113	0.372	0.462	0.98	0	0.938	0.933	0.933	0.933	0.185	0.53	0.98	0.206	0.886	0.185	0.383
8034	0	0.489	0.968	0	0	0.489	0.61	0.141	0.16	0.881	0.546	0.968	0	0.942	0.373	0	0.878	0.242	0.966	0.141	0.38	0.402	0.968	0	0.942	0.948	0.948	0.948	0.237	0.562	0.968	0.16	0.881	0.237	0.373
8035	0	0.485	0.955	0	0	0.405	0.525	0.168	0.118	0.858	0.543	0.955	0	0.949	0.342	0	0.903	0.47	0.947	0.168	0.421	0.371	0.955	0	0.949	0.954	0.954	0.954	0.255	0.709	0.955	0.118	0.858	0.255	0.342
8036	0	0.471	0.918	0	0	0.401	0.472	0.2	0.079	0.832	0.551	0.918	0	0.957	0.25	0	0.887	0.628	0.918	0.2	0.448	0.345	0.918	0	0.957	0.966	0.966	0.966	0.272	0.816	0.918	0.079	0.832	0.272	0.25
8037	0	0.444	0.902	0	0	0.493	0.493	0.234	0.039	0.797	0.543	0.902	0	0.961	0.154	0	0.877	0.703	0.904	0.234	0.464	0.312	0.902	0	0.961	0.97	0.97	0.97	0.294	0.822	0.902	0.039	0.797	0.294	0.154
8038	0	0.411	0.892	0	0	0.589	0.496	0.227	0.032	0.732	0.512	0.892	0	0.966	0.105	0	0.875	0.785	0.887	0.227	0.464	0.29	0.892	0	0.966	0.969	0.969	0.969	0.307	0.793	0.892	0.032	0.732	0.307	0.105
8039	0	0.355	0.899	0	0	0.868	0.459	0.191	0.063	0.633	0.483	0.899	0	0.967	0.115	0	0.862	0.877	0.872	0.191	0.449	0.317	0.899	0	0.967	0.965	0.965	0.965	0.306	0.737	0.899	0.063	0.633	0.306	0.115
8040	0	0.261	0.903	0	0	0.962	0.418	0.186	0.115	0.389	0.489	0.903	0	0.975	0.169	0	0.882	0.912	0.867	0.186	0.454	0.38	0.903	0	0.975	0.961	0.961	0.961	0.275	0.666	0.903	0.115	0.389	0.275	0.169
