Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
4424,0,0.431785854,0.213269646,0,0,0.421,0.606,0.049,0.173480401,0.211,0.078,0.326,0,0.341,0.058477882,0,0.022,0.244,0.016256382,0.027665352,0.841,0.395,0.018,0,0.142,0.269,0.279,0.48,0.117,0.724,0.078,0.022,0.269,0.058477882,0.724
4425,0,0.455112246,0.21272646,0,0,0.397,0.557,0.081,0.180386009,0.235,0.106,0.292,0,0.402,0.069065158,0,0.011,0.175,0.019034174,0.028933162,0.813,0.437,0.014,0,0.17,0.246,0.252,0.621,0.097,0.737,0.106,0.011,0.246,0.069065158,0.737
4426,0,0.478929137,0.216754325,0,0,0.377,0.516,0.129,0.187305721,0.232,0.122,0.227,0,0.491,0.083218326,0,0.005,0.138,0.024744827,0.031038247,0.784,0.454,0.017,0,0.21,0.208,0.205,0.736,0.097,0.759,0.122,0.005,0.208,0.083218326,0.759
4427,0,0.503174613,0.224881152,0,0,0.361,0.493,0.186,0.194487129,0.208,0.137,0.173,0,0.539,0.102111554,0,0.007,0.118,0.031496575,0.033767718,0.737,0.468,0.027,0,0.252,0.17,0.138,0.766,0.115,0.788,0.137,0.007,0.17,0.102111554,0.788
4428,0,0.527805238,0.23772481,0,0,0.345,0.494,0.241,0.201802467,0.166,0.182,0.161,0,0.549,0.123767845,0,0.011,0.11,0.042229052,0.037746253,0.67,0.479,0.039,0,0.276,0.151,0.102,0.763,0.146,0.83,0.182,0.011,0.151,0.123767845,0.83
4429,0,0.552776347,0.255370984,0,0,0.31,0.505,0.28,0.209248961,0.134,0.241,0.181,0,0.514,0.148048457,0,0.015,0.107,0.057671721,0.042572013,0.574,0.485,0.047,0,0.258,0.14,0.099,0.751,0.226,0.873,0.241,0.015,0.14,0.148048457,0.873
4430,0,0.578042142,0.27751936,0,0,0.282,0.508,0.299,0.216823792,0.118,0.272,0.218,0,0.474,0.174742562,0,0.018,0.106,0.078133434,0.051678688,0.453,0.489,0.05,0,0.202,0.138,0.12,0.727,0.307,0.889,0.272,0.018,0.138,0.174742562,0.889
4431,0,0.546090937,0.223377842,0,0,0.261,0.514,0.308,0.198752329,0.115,0.292,0.261,0,0.419,0.18338668,0,0.023,0.098,0.044460973,0.049078328,0.333,0.495,0.05,0,0.167,0.151,0.161,0.68,0.392,0.875,0.292,0.023,0.151,0.18338668,0.875
4432,0,0.514403058,0.17372155,0,0,0.239,0.501,0.319,0.181659567,0.126,0.28,0.292,0,0.355,0.193429757,0,0.03,0.091,0.023888989,0.048361921,0.215,0.505,0.046,0,0.168,0.183,0.203,0.644,0.451,0.834,0.28,0.03,0.183,0.193429757,0.834
4433,0,0.483061224,0.129541578,0,0,0.208,0.467,0.322,0.165574341,0.157,0.224,0.29,0,0.285,0.204849644,0,0.047,0.094,0.01393141,0.049708035,0.107,0.493,0.039,0,0.182,0.218,0.231,0.609,0.464,0.77,0.224,0.047,0.218,0.204849644,0.77
4434,0,0.452145922,0.09199284,0,0,0.168,0.418,0.313,0.150518,0.221,0.156,0.285,0,0.218,0.21762164,0,0.083,0.096,0.009761071,0.053049373,0.045,0.458,0.028,0,0.186,0.282,0.271,0.558,0.434,0.672,0.156,0.083,0.282,0.21762164,0.672
4435,0,0.421736837,0.062439796,0,0,0.136,0.36,0.282,0.136506269,0.408,0.088,0.312,0,0.162,0.231718731,0,0.134,0.1,0.009022412,0.05519128,0.047,0.426,0.02,0,0.178,0.359,0.34,0.525,0.373,0.54,0.088,0.134,0.359,0.231718731,0.54
4436,0,0.391912746,0.041953667,0,0,0.109,0.334,0.22,0.123548556,0.618,0.04,0.321,0,0.129,0.247117788,0,0.195,0.145,0.011004443,0.062989982,0.077,0.427,0.01,0,0.171,0.39,0.39,0.492,0.298,0.425,0.04,0.195,0.39,0.247117788,0.425
4437,0,0.339862345,0.049234773,0,0,0.085,0.314,0.165,0.108871301,0.684,0.02,0.322,0,0.131,0.221128768,0,0.212,0.182,0.013858018,0.058850117,0.115,0.444,0.005,0,0.177,0.382,0.428,0.428,0.225,0.333,0.02,0.212,0.382,0.221128768,0.333
4438,0,0.290115345,0.058996351,0,0,0.072,0.305,0.116,0.09553438,0.672,0.022,0.321,0,0.139,0.197528194,0,0.184,0.175,0.015961844,0.055517133,0.127,0.489,0.008,0,0.176,0.342,0.462,0.373,0.181,0.309,0.022,0.184,0.342,0.197528194,0.309
4439,0,0.243120965,0.070653484,0,0,0.064,0.299,0.083,0.08342235,0.627,0.035,0.312,0,0.15,0.176400414,0,0.135,0.135,0.020143287,0.056193442,0.11,0.527,0.018,0,0.16,0.324,0.48,0.328,0.165,0.275,0.035,0.135,0.324,0.176400414,0.275
4440,0,0.19930512,0.084185542,0,0,0.053,0.305,0.067,0.072704149,0.551,0.055,0.3,0,0.158,0.157792577,0,0.09,0.081,0.023933866,0.060821468,0.081,0.506,0.034,0,0.131,0.33,0.485,0.317,0.165,0.189,0.055,0.09,0.33,0.157792577,0.189
4441,0,0.159087866,0.099451708,0,0,0.046,0.32,0.069,0.063374982,0.47,0.082,0.271,0,0.135,0.141718039,0,0.051,0.046,0.028590193,0.069604199,0.062,0.524,0.051,0,0.109,0.354,0.494,0.297,0.159,0.139,0.082,0.051,0.354,0.141718039,0.139
4442,0,0.122881412,0.11634983,0,0,0.047,0.318,0.082,0.055400399,0.429,0.119,0.246,0,0.098,0.12815933,0,0.024,0.031,0.034157638,0.083092714,0.045,0.616,0.066,0,0.1,0.355,0.511,0.303,0.134,0.114,0.119,0.024,0.355,0.12815933,0.114
4443,0,0.072597534,0.124560249,0,0,0.048,0.32,0.091,0.063250295,0.449,0.166,0.236,0,0.072,0.132293141,0,0.015,0.038,0.027206487,0.101462295,0.026,0.671,0.08,0,0.101,0.325,0.508,0.305,0.117,0.082,0.166,0.015,0.325,0.132293141,0.082
4444,0,0.036393468,0.133877058,0,0,0.039,0.342,0.093,0.07303876,0.459,0.197,0.245,0,0.063,0.135439429,0,0.008,0.072,0.023577434,0.124384476,0.011,0.704,0.088,0,0.09,0.345,0.468,0.274,0.112,0.052,0.197,0.008,0.345,0.135439429,0.052
4445,0,0.015392537,0.145071929,0,0,0.025,0.292,0.089,0.084935541,0.373,0.26,0.228,0,0.065,0.140524203,0,0.007,0.076,0.022586818,0.151601899,0.01,0.721,0.095,0,0.063,0.364,0.42,0.206,0.104,0.048,0.26,0.007,0.364,0.140524203,0.048
4446,0,0.009773138,0.158090411,0,0,0.018,0.347,0.075,0.09906782,0.246,0.346,0.172,0,0.054,0.14761413,0,0.009,0.091,0.024331056,0.182778361,0.073,0.738,0.049,0,0.028,0.363,0.429,0.184,0.138,0.017,0.346,0.009,0.363,0.14761413,0.017
4447,0,0,0.172859781,0,0,0.015,0.361,0.079,0.115518595,0.126,0.277,0.157,0,0.024,0.156756515,0,0.009,0.126,0.029479694,0.217513644,0.11,0.741,0.003,0,0.017,0.37,0.437,0.175,0.093,0.02,0.277,0.009,0.37,0.156756515,0.02
4448,0,0,0.189295321,0,0,0.013,0.338,0.095,0.134328193,0.072,0.174,0.094,0,0.009,0.167980991,0,0.009,0.123,0.038147483,0.255359681,0.131,0.74,0.005,0,0.027,0.375,0.447,0.163,0.062,0.068,0.174,0.009,0.375,0.167980991,0.068
4449,0,0,0.190401504,0,0,0.013,0.314,0.13,0.144054822,0.073,0.15,0.038,0,0.008,0.16852256,0,0.008,0.078,0.03851195,0.294797302,0.13,0.756,0.014,0,0.038,0.396,0.46,0.166,0.067,0.142,0.15,0.008,0.396,0.16852256,0.142
4450,0,0,0.193156086,0,0,0.015,0.28,0.189,0.15479288,0.13,0.217,0.007,0,0.016,0.170581255,0,0.008,0.038,0.039865659,0.337983763,0.112,0.772,0.031,0,0.033,0.451,0.452,0.179,0.095,0.209,0.217,0.008,0.451,0.170581255,0.209
4451,0,0,0.197558824,0,0,0.019,0.249,0.269,0.166547916,0.145,0.302,0.02,0,0.03,0.174172382,0,0.017,0.015,0.043490141,0.384216318,0.091,0.767,0.062,0,0.02,0.492,0.426,0.198,0.126,0.266,0.302,0.017,0.492,0.174172382,0.266
4452,0,0,0.203603597,0,0,0.022,0.243,0.351,0.179328422,0.113,0.372,0.032,0,0.048,0.17925925,0,0.037,0.012,0.050977903,0.432715242,0.074,0.761,0.098,0,0.009,0.514,0.398,0.224,0.148,0.312,0.372,0.037,0.514,0.17925925,0.312
4453,0,0,0.21127636,0,0,0.026,0.254,0.414,0.193133194,0.067,0.435,0.088,0,0.067,0.185944645,0,0.063,0.017,0.060634135,0.482623334,0.062,0.759,0.125,0,0.004,0.525,0.37,0.244,0.133,0.338,0.435,0.063,0.525,0.185944645,0.338
4454,0,0.005341511,0.220552952,0,0,0.037,0.274,0.444,0.207947551,0.034,0.494,0.173,0,0.089,0.191535377,0,0.097,0.024,0.07392874,0.533020214,0.05,0.74,0.132,0,0.002,0.53,0.342,0.257,0.126,0.355,0.494,0.097,0.53,0.191535377,0.355
4455,0,0,0.190023187,0,0,0.05,0.293,0.438,0.178007919,0.022,0.556,0.221,0,0.108,0.175301344,0,0.131,0.025,0.0718147,0.530353555,0.041,0.705,0.118,0,0.002,0.534,0.314,0.254,0.146,0.383,0.556,0.131,0.534,0.175301344,0.383
4456,0,0,0.162245774,0,0,0.062,0.294,0.411,0.150287146,0.027,0.583,0.219,0,0.123,0.160156302,0,0.145,0.019,0.070503392,0.528435468,0.034,0.668,0.09,0,0.001,0.526,0.298,0.241,0.18,0.438,0.583,0.145,0.526,0.160156302,0.438
4457,0,0,0.13748373,0,0,0.071,0.275,0.378,0.124937804,0.045,0.571,0.198,0,0.137,0.14612295,0,0.146,0.01,0.07109128,0.52728204,0.034,0.647,0.06,0,0.002,0.511,0.288,0.231,0.192,0.501,0.571,0.146,0.511,0.14612295,0.501
4458,0,0.005085132,0.11597979,0,0,0.081,0.236,0.345,0.102097921,0.071,0.534,0.189,0,0.138,0.133213892,0,0.156,0.006,0.072188696,0.526915898,0.081,0.655,0.042,0,0.003,0.506,0.258,0.212,0.182,0.508,0.534,0.156,0.506,0.133213892,0.508
4459,0,0.009646311,0.097941987,0,0,0.109,0.216,0.318,0.081893082,0.108,0.489,0.153,0,0.106,0.121470917,0,0.175,0.006,0.074939843,0.527355597,0.221,0.668,0.032,0,0.004,0.53,0.261,0.221,0.165,0.411,0.489,0.175,0.53,0.121470917,0.411
4460,0,0.011275044,0.083461584,0,0,0.138,0.232,0.294,0.064435131,0.136,0.423,0.095,0,0.061,0.110815682,0,0.212,0.007,0.078555705,0.528615804,0.347,0.672,0.017,0,0.004,0.519,0.28,0.241,0.151,0.297,0.423,0.212,0.519,0.110815682,0.297
4461,0,0.010853256,0.105533793,0,0,0.138,0.243,0.293,0.035592637,0.131,0.348,0.055,0,0.03,0.095087033,0,0.229,0.014,0.069434376,0.525216544,0.429,0.668,0.01,0,0.008,0.516,0.291,0.234,0.131,0.217,0.348,0.229,0.516,0.095087033,0.217
4462,0,0.010505277,0.130763249,0,0,0.121,0.245,0.241,0.020213447,0.191,0.254,0.04,0,0.014,0.081265307,0,0.221,0.029,0.063018643,0.522975015,0.471,0.675,0.012,0,0.012,0.481,0.308,0.219,0.119,0.173,0.254,0.221,0.481,0.081265307,0.173
4463,0,0.0102247,0.158700549,0,0,0.1,0.24,0.124,0.015296243,0.252,0.185,0.036,0,0.011,0.071692182,0,0.215,0.04,0.059393903,0.521905635,0.475,0.695,0.023,0,0.016,0.459,0.323,0.202,0.11,0.151,0.185,0.215,0.459,0.071692182,0.151
4464,0,0.010005664,0.1890906,0,0,0.088,0.227,0.066,0.015822331,0.225,0.154,0.036,0,0.018,0.066096035,0,0.213,0.038,0.058689864,0.522016529,0.458,0.711,0.043,0,0.02,0.454,0.323,0.193,0.104,0.143,0.154,0.213,0.454,0.066096035,0.143
4465,0,0.009842239,0.221644988,0,0,0.082,0.208,0.094,0.006550268,0.204,0.15,0.036,0,0.033,0.064222881,0,0.211,0.025,0.058419607,0.523310062,0.434,0.724,0.054,0,0.042,0.46,0.301,0.198,0.101,0.149,0.15,0.211,0.46,0.064222881,0.149
4466,0,0.009728468,0.256094347,0,0,0.085,0.188,0.138,0.015310493,0.162,0.159,0.037,0,0.045,0.065893864,0,0.203,0.011,0.0605877,0.525782835,0.415,0.741,0.049,0,0.088,0.432,0.273,0.207,0.104,0.159,0.159,0.203,0.432,0.065893864,0.159
4467,0,0.009655699,0.259026589,0,0,0.091,0.173,0.436,0.019831955,0.101,0.169,0.04,0,0.053,0.068213748,0,0.195,0.004,0.063970641,0.51142771,0.408,0.75,0.04,0,0.141,0.398,0.235,0.213,0.108,0.167,0.169,0.195,0.398,0.068213748,0.167
4468,0,0.009717986,0.263492914,0,0,0.096,0.14,0.515,0.041992222,0.05,0.174,0.042,0,0.062,0.070767956,0,0.194,0.022,0.067947082,0.497963467,0.318,0.748,0.041,0,0.159,0.421,0.167,0.19,0.106,0.168,0.174,0.194,0.421,0.070767956,0.168
4469,0,0.010106856,0.26947398,0,0,0.081,0.092,0.254,0.086906741,0.017,0.147,0.04,0,0.068,0.07355305,0,0.162,0.056,0.072369949,0.485427198,0.154,0.748,0.048,0,0.139,0.47,0.121,0.14,0.093,0.157,0.147,0.162,0.47,0.07355305,0.157
4470,0,0.011381316,0.276934806,0,0,0.053,0.059,0.106,0.155053242,0.004,0.166,0.035,0,0.063,0.076566541,0,0.097,0.062,0.077459607,0.473852405,0.129,0.731,0.024,0,0.094,0.49,0.096,0.121,0.059,0.155,0.166,0.097,0.49,0.076566541,0.155
4471,0,0.014314988,0.285828578,0,0,0.04,0.056,0.041,0.244199283,0.011,0.18,0.072,0,0.069,0.079805653,0,0.083,0.078,0.083126285,0.463272724,0.109,0.702,0.026,0,0.067,0.516,0.08,0.115,0.029,0.185,0.18,0.083,0.516,0.079805653,0.185
4472,0,0.019723266,0.296099787,0,0,0.026,0.053,0.021,0.350587444,0.022,0.167,0.068,0,0.089,0.083267366,0,0.077,0.112,0.089903713,0.453722451,0.115,0.67,0.025,0,0.045,0.533,0.073,0.117,0.009,0.239,0.167,0.077,0.533,0.083267366,0.239
4473,0,0.01548871,0.330828434,0,0,0.012,0.052,0.036,0.339987689,0.041,0.175,0.078,0,0.101,0.088378074,0,0.061,0.176,0.091811237,0.4550959,0.133,0.631,0.018,0,0.013,0.537,0.079,0.133,0.011,0.324,0.175,0.061,0.537,0.088378074,0.324
4474,0,0.012913824,0.366995407,0,0,0.007,0.052,0.274,0.330777717,0.068,0.232,0.127,0,0.118,0.095382387,0,0.055,0.274,0.095067895,0.45811091,0.167,0.594,0.02,0,0.007,0.524,0.097,0.17,0.087,0.396,0.232,0.055,0.524,0.095382387,0.396
4475,0,0.011514696,0.404363061,0,0,0.004,0.053,0.37,0.322944384,0.122,0.332,0.199,0,0.151,0.104375049,0,0.056,0.367,0.099788002,0.462697242,0.218,0.546,0.028,0,0.013,0.515,0.124,0.215,0.16,0.45,0.332,0.056,0.515,0.104375049,0.45
4476,0,0.010882898,0.442697716,0,0,0.002,0.051,0.333,0.316474375,0.1,0.448,0.269,0,0.182,0.115449812,0,0.067,0.426,0.106057513,0.468773658,0.278,0.476,0.035,0,0.031,0.514,0.164,0.26,0.249,0.524,0.448,0.067,0.514,0.115449812,0.524
4477,0,0.01076343,0.481768345,0,0,0.002,0.049,0.292,0.311327132,0.06,0.547,0.32,0,0.203,0.128689237,0,0.084,0.432,0.113964754,0.476248725,0.331,0.393,0.045,0,0.076,0.505,0.219,0.302,0.354,0.625,0.547,0.084,0.505,0.128689237,0.625
4478,0,0.011109286,0.521346572,0,0,0.003,0.043,0.254,0.307431241,0.035,0.619,0.342,0,0.226,0.144158206,0,0.102,0.405,0.123585106,0.485020644,0.368,0.296,0.054,0,0.165,0.484,0.289,0.348,0.451,0.722,0.619,0.102,0.484,0.144158206,0.722
4479,0,0.011746127,0.485182671,0,0,0.009,0.036,0.19,0.257586442,0.025,0.676,0.351,0,0.261,0.125730039,0,0.065,0.37,0.100019359,0.443589142,0.38,0.195,0.051,0,0.294,0.457,0.363,0.378,0.527,0.777,0.676,0.065,0.457,0.125730039,0.777
