Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,DolAmroth,Gondor,Rohan,Harad,Mordor
7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7567,0,0,0.0012341,0,0,0,0,0,0,0,0.0017199,0.00036925,0,0,0,0,0,0,0,0,0.0001827,0,0,0,0,0,0,0,0.001152643,0.0017199,0,0,0,0,0
7568,0.0081578,0,0.0327803,0.0005082,0.0030506,0.0000882,0,0,0.0000028,0.0000189,0.0412104,0.013068738,0.0165389,0,0.004585,0,0,0,0.0023604,0,0.0245112,0,0.0050932,0.0214571,0,0,0.0010612,0.0002674,0.031749597,0.0412104,0.0081578,0.0000882,0.0000189,0.004585,0.0023604
7569,0.0978306,0.0010864,0.0854343,0.093394,0.0585011,0.0284557,0.0004375,0.0192073,0.0023744,0.0256662,0.1071161,0.068153575,0.0853125,0,0.0600131,0.0139314,0.0001295,0.000007,0.0276101,0.003927,0.0789551,0.000385,0.0587797,0.1220107,0,0.005845,0.0132391,0.0078652,0.091001493,0.1071161,0.0978306,0.0284557,0.0256662,0.0600131,0.0276101
7570,0.215775,0.015918,0.1551627,0.2309202,0.1712165,0.1091531,0.0138852,0.1144759,0.0065807,0.0878346,0.1718066,0.142416138,0.1632239,0.0160279,0.1404725,0.0736631,0.0077294,0.0119056,0.0708155,0.1086085,0.1329167,0.0100996,0.1353933,0.2300648,0.0170226,0.0109879,0.0250824,0.0189553,0.158897667,0.1718066,0.215775,0.1091531,0.0878346,0.1404725,0.0708155
7571,0.311836,0.0368508,0.1971375,0.3350032,0.2999185,0.1829443,0.0275128,0.2186527,0.0077343,0.1394785,0.2137149,0.204011325,0.2252061,0.11375,0.2076809,0.1353303,0.0215859,0.0431655,0.1192821,0.2367666,0.1724947,0.0272629,0.2035397,0.2893219,0.0710416,0.0158991,0.0362502,0.031255,0.204637067,0.2137149,0.311836,0.1829443,0.1394785,0.2076809,0.1192821
7572,0.3530471,0.0581784,0.2084159,0.3968657,0.3433997,0.2087834,0.0364189,0.2898021,0.006097,0.1709911,0.2260377,0.23974615,0.2676072,0.2210607,0.254548,0.1333213,0.0372582,0.0706384,0.15316,0.3340624,0.1802262,0.0418488,0.2472526,0.3120936,0.147749,0.0166551,0.04172,0.0343063,0.221415063,0.2260377,0.3530471,0.2087834,0.1709911,0.254548,0.15316
7573,0.3551541,0.0655116,0.1918546,0.4161437,0.3365271,0.200963,0.0491302,0.3323733,0.003528,0.1812167,0.2080617,0.243203188,0.2738323,0.2772546,0.2677164,0.0949676,0.0466039,0.0772457,0.1516858,0.3888843,0.169085,0.046053,0.2576182,0.3043229,0.1933246,0.0150437,0.036792,0.0301343,0.208861007,0.2080617,0.3551541,0.200963,0.1812167,0.2677164,0.1516858
7574,0.3252368,0.0596288,0.1528968,0.3964751,0.2902382,0.1679846,0.0545468,0.3436125,0.0008029,0.1722945,0.1610959,0.208445038,0.2387854,0.290717,0.2440459,0.0714497,0.0439733,0.0598521,0.1233442,0.4046371,0.1379147,0.0376817,0.2255946,0.2651341,0.1996197,0.0094073,0.0246106,0.0180355,0.16817332,0.1610959,0.3252368,0.1679846,0.1722945,0.2440459,0.1233442
7575,0.2529863,0.0438396,0.094969,0.33747,0.2111697,0.1173375,0.0360486,0.3168613,0.0000014,0.1450106,0.1042398,0.1471211,0.1682646,0.2624734,0.1946273,0.0562149,0.0304269,0.0301413,0.0766451,0.3877265,0.0866817,0.0192164,0.16296,0.1889692,0.165998,0.0018116,0.0115542,0.0055475,0.109810307,0.1042398,0.2529863,0.1173375,0.1450106,0.1946273,0.0766451
7576,0.1474851,0.0267239,0.0312676,0.2404374,0.11235,0.0613851,0.0167615,0.2581341,0,0.1011983,0.0405517,0.076719738,0.0752108,0.2081765,0.1225119,0.0349839,0.0234066,0.005964,0.0246183,0.3384829,0.027622,0.0026803,0.0903231,0.0894635,0.1069474,0,0.0005355,0.0000112,0.043573297,0.0405517,0.1474851,0.0613851,0.1011983,0.1225119,0.0246183
7577,0.0272146,0.0084952,0.000007,0.1075998,0.0056203,0.0101584,0.0000175,0.1734705,0,0.0473928,0.0004718,0.009216375,0.0002016,0.1298381,0.0412895,0.0072331,0.0073745,0,0.0000161,0.2567173,0,0,0.0122087,0.0002632,0.0430465,0,0,0,0.001425597,0.0004718,0.0272146,0.0101584,0.0473928,0.0412895,0.0000161
7578,0,0,0,0,0,0,0,0.0682318,0,0.0016744,0,0,0,0.0285873,0.0000014,0,0,0,0,0.1474501,0,0,0,0,0.001029,0,0,0,0,0,0,0,0.0016744,0.0000014,0
7579,0,0,0,0,0,0,0,0.000392,0,0,0,0,0,0,0,0,0,0,0,0.0065968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7591,0,0,0.0011452,0,0,0,0,0,0,0,0.0010836,0.0002786,0,0,0,0,0,0,0,0,0.0002996,0,0,0,0,0,0,0,0.00087332,0.0010836,0,0,0,0,0
7592,0.0002863,0,0.0289646,0.0002583,0.0007994,0.0000028,0,0,0,0.0000105,0.0258685,0.007506713,0.0095487,0,0.0030114,0,0,0,0.000903,0,0.0289891,0,0.0008701,0.005544,0,0,0.0001169,0,0.02362395,0.0258685,0.0002863,0.0000028,0.0000105,0.0030114,0.000903
7593,0.0283171,0.0045752,0.0813029,0.0331968,0.0301273,0.0080311,0.0068075,0.0104846,0.0011256,0.0115682,0.0623014,0.037055813,0.0448406,0,0.0510825,0.0046914,0.0167468,0.0000441,0.0136094,0.0027769,0.0968261,0.0040313,0.0254737,0.028049,0.0000007,0.0028035,0.005173,0.002156,0.06672344,0.0623014,0.0283171,0.0080311,0.0115682,0.0510825,0.0136094
7594,0.0856282,0.0556045,0.1343223,0.0813848,0.0870142,0.0417781,0.0678356,0.0814548,0.00693,0.072891,0.0927157,0.073646825,0.0736589,0.002051,0.1194669,0.0476525,0.1177869,0.0150444,0.0377839,0.1009169,0.1647884,0.03157,0.0603561,0.0575414,0.009919,0.0101955,0.0133217,0.0089376,0.108269887,0.0927157,0.0856282,0.0417781,0.072891,0.1194669,0.0377839
7595,0.1509557,0.1321901,0.1695456,0.1190735,0.1397522,0.0896084,0.1575434,0.1697787,0.0161294,0.147945,0.109088,0.10659985,0.0925435,0.0211148,0.1729175,0.1565914,0.2215143,0.0506149,0.0645484,0.2337825,0.206059,0.0747047,0.0956942,0.0859299,0.039809,0.0245903,0.0228795,0.0215376,0.135278173,0.109088,0.1509557,0.0896084,0.147945,0.1729175,0.0645484
7596,0.2029286,0.2112376,0.1735685,0.1515185,0.1501388,0.1535618,0.2236164,0.2459023,0.0243852,0.2096073,0.113785,0.132643088,0.0941437,0.0390005,0.2021726,0.2938516,0.2988307,0.0824005,0.0852215,0.3298652,0.2256898,0.1137045,0.1289652,0.0993335,0.0819805,0.0401436,0.0418537,0.0351323,0.143374537,0.113785,0.2029286,0.1535618,0.2096073,0.2021726,0.0852215
7597,0.2229262,0.3028697,0.1468418,0.1728055,0.1314271,0.2033171,0.2376878,0.2809457,0.0255283,0.249011,0.1039493,0.136623988,0.08498,0.0488663,0.2029237,0.385602,0.3192035,0.0947989,0.1009127,0.3832717,0.2095975,0.1313879,0.1403668,0.0967519,0.1126258,0.0488558,0.0558229,0.0451731,0.129096893,0.1039493,0.2229262,0.2033171,0.249011,0.2029237,0.1009127
7598,0.2023504,0.3261531,0.1024079,0.1703219,0.1158437,0.2069809,0.2056684,0.2822547,0.0176337,0.2588068,0.0812168,0.130191163,0.0706489,0.0532553,0.1803578,0.4026106,0.2948169,0.0840084,0.0918841,0.4006492,0.161875,0.1165164,0.1429841,0.0763021,0.1080016,0.0368648,0.0465213,0.0362831,0.099836287,0.0812168,0.2023504,0.2069809,0.2588068,0.1803578,0.0918841
7599,0.1509445,0.2879023,0.050057,0.1324505,0.0851326,0.174818,0.1436974,0.2478511,0.0044093,0.2285465,0.0494655,0.099971463,0.0463974,0.0494627,0.1418228,0.3707326,0.2243402,0.0547666,0.0605094,0.3849146,0.096397,0.0687652,0.1167082,0.0512757,0.0811916,0.0150773,0.0265517,0.0143556,0.05933088,0.0494655,0.1509445,0.174818,0.2285465,0.1418228,0.0605094
7600,0.0774081,0.210021,0.0108647,0.0742483,0.0389949,0.1025752,0.0633031,0.1977199,0,0.1667652,0.0179375,0.04981445,0.0164283,0.028385,0.0848358,0.2908668,0.1191799,0.0164423,0.0170408,0.3357515,0.0227605,0.0136388,0.0616189,0.0195391,0.045094,0.000014,0.0013951,0.0002121,0.0199332,0.0179375,0.0774081,0.1025752,0.1667652,0.0848358,0.0170408
7601,0.0082453,0.0909279,0,0.019957,0.0010192,0.013664,0.0004816,0.1280853,0,0.0842072,0.0000525,0.004766213,0.0000266,0.0151326,0.0211652,0.1423639,0.0261065,0,0.0000126,0.2525845,0,0,0.0063462,0.0000273,0.0152894,0,0,0,0.000657393,0.0000525,0.0082453,0.013664,0.0842072,0.0211652,0.0000126
7602,0,0,0,0,0,0,0,0.0443121,0,0.0051058,0,0,0,0.0053151,0,0,0,0,0,0.1420545,0,0,0,0,0.0001554,0,0,0,0,0,0,0,0.0051058,0,0
7603,0,0,0,0,0,0,0,0.0002387,0,0,0,0,0,0,0,0,0,0,0,0.0056966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7615,0,0,0.0000532,0,0,0,0,0,0,0,0.0002786,0.000041475,0,0,0,0,0,0,0,0,0.0000903,0,0,0,0,0,0,0,0.000136967,0.0002786,0,0,0,0,0
7616,0.0065422,0,0.0167174,0,0.002758,0.0000154,0,0,0,0.000014,0.0196497,0.007029663,0.0157878,0,0.0057827,0,0,0,0.0013748,0,0.0216853,0,0.0033117,0.0294182,0,0.0004466,0.001778,0.0006468,0.01681897,0.0196497,0.0065422,0.0000154,0.000014,0.0057827,0.0013748
7617,0.0825216,0.0006678,0.0522011,0.0115738,0.0574833,0.0159383,0.0011816,0.0156681,0.0037464,0.0074284,0.048314,0.049168438,0.0740012,0,0.0586138,0.0042434,0.0003857,0,0.0204218,0.0031031,0.0744338,0.0003339,0.0488054,0.1288994,0,0.032697,0.0304976,0.0224756,0.05324221,0.048314,0.0825216,0.0159383,0.0074284,0.0586138,0.0204218
7618,0.1567251,0.0152817,0.0927549,0.0468671,0.1686657,0.0720363,0.0221921,0.1197861,0.0248773,0.050547,0.0655508,0.089408988,0.131264,0.0066192,0.130914,0.0356461,0.0090832,0.0030583,0.0592081,0.1157751,0.1278704,0.0079842,0.0928277,0.2083046,0.020454,0.0783846,0.070518,0.0523033,0.086788847,0.0655508,0.1567251,0.0720363,0.050547,0.130914,0.0592081
7619,0.205583,0.0293755,0.1159956,0.0882749,0.2959509,0.1405698,0.0482804,0.2401861,0.0533218,0.1130794,0.0737128,0.110285525,0.1709071,0.0641165,0.182154,0.0841596,0.0245721,0.0160552,0.1111726,0.2545473,0.1630468,0.018655,0.1154293,0.2602068,0.0918855,0.1187172,0.1097719,0.0683018,0.105823363,0.0737128,0.205583,0.1405698,0.1130794,0.182154,0.1111726
7620,0.2146172,0.0431235,0.1261617,0.1072372,0.3368323,0.1779722,0.0687932,0.3343284,0.0680743,0.1647912,0.0784497,0.127588125,0.2028299,0.1352813,0.2118865,0.1463819,0.0344071,0.0274498,0.1579102,0.3494225,0.1687609,0.0230097,0.1360156,0.2906757,0.1608768,0.1375955,0.1284759,0.0814821,0.11601345,0.0784497,0.2146172,0.1779722,0.1647912,0.2118865,0.1579102
7621,0.1781038,0.0509838,0.1180389,0.1321537,0.3234217,0.1885058,0.0789628,0.3866254,0.060767,0.1969352,0.0791826,0.126762563,0.2061192,0.1916628,0.2160774,0.1652371,0.0426944,0.033635,0.1673007,0.4042192,0.1497895,0.0229866,0.1361465,0.2847782,0.2044903,0.1302266,0.1138186,0.0732298,0.112295867,0.0791826,0.1781038,0.1885058,0.1969352,0.2160774,0.1673007
7622,0.12187,0.0669872,0.0920283,0.1462433,0.2677248,0.1728062,0.0685076,0.3949946,0.03031,0.1934667,0.0687078,0.105453338,0.188601,0.1968386,0.1929354,0.1333115,0.0408478,0.0285131,0.1511825,0.4224507,0.1166655,0.017766,0.1138151,0.2399425,0.214466,0.0806134,0.0697522,0.0513737,0.09295944,0.0687078,0.12187,0.1728062,0.1934667,0.1929354,0.1511825
7623,0.0674793,0.0679679,0.051177,0.1368633,0.1705816,0.1222599,0.037618,0.3663618,0.0009443,0.1636754,0.0447153,0.063914813,0.1364797,0.1511223,0.1487143,0.0477554,0.0409206,0.0159026,0.1081444,0.4060973,0.0678041,0.0078232,0.0692377,0.1649704,0.1864191,0.0274274,0.0238427,0.0179935,0.05719371,0.0447153,0.0674793,0.1222599,0.1636754,0.1487143,0.1081444
7624,0.0230762,0.0346381,0.0113652,0.0999229,0.0585228,0.057225,0.0109963,0.3022635,0,0.1094835,0.0163408,0.022543325,0.0600033,0.0920059,0.0850276,0.0229677,0.0224056,0.0024262,0.0400848,0.3557232,0.0136094,0.0010689,0.0254401,0.0755006,0.1305199,0,0.0002695,0.0001533,0.018155083,0.0163408,0.0230762,0.057225,0.1094835,0.0850276,0.0400848
7625,0.0007273,0.0091413,0,0.0385315,0.0003108,0.0040138,0,0.2118858,0,0.0472857,0.0000497,0.000923388,0.0000126,0.0407729,0.0207949,0.0029498,0.0034503,0,0.0000182,0.2720802,0,0,0.0012229,0,0.0556969,0,0,0,0.00014301,0.0000497,0.0007273,0.0040138,0.0472857,0.0207949,0.0000182
7626,0,0,0,0,0,0,0,0.0882259,0,0.0021182,0,0,0,0.0039375,0,0,0,0,0,0.1604834,0,0,0,0,0.000623,0,0,0,0,0,0,0,0.0021182,0,0
7627,0,0,0,0,0,0,0,0.0003339,0,0,0,0,0,0,0,0,0,0,0,0.0064722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7639,0,0,0.0005964,0,0,0,0,0,0,0,0.0007959,0.000174038,0,0,0,0,0,0,0,0,0.0020013,0,0,0,0,0,0,0,0.00067046,0.0007959,0,0,0,0,0
7640,0.000161,0,0.0326466,0,0.0005173,0,0,0,0,0.0000301,0.0536088,0.010781925,0.0073696,0,0.0062195,0,0,0,0.0022176,0,0.0641928,0,0,0.0058667,0,0,0.0003059,0.0000399,0.038184767,0.0536088,0.000161,0,0.0000301,0.0062195,0.0022176
7641,0.016541,0.0007126,0.1012907,0.0276255,0.0338968,0.0148008,0.0015547,0.0161392,0.0017178,0.0082096,0.1370502,0.034066113,0.0535416,0,0.0409598,0.0034643,0.0034265,0,0.0309498,0.0018473,0.1759555,0.0003227,0.005698,0.0536578,0.0000077,0.0075327,0.0060725,0.002464,0.10782961,0.1370502,0.016541,0.0148008,0.0082096,0.0409598,0.0309498
7642,0.0493878,0.0268548,0.1780044,0.1103452,0.0987945,0.065667,0.0254653,0.1077181,0.0076419,0.0549899,0.2091838,0.06310745,0.1159711,0.0028651,0.0831341,0.0377328,0.0456771,0.0006832,0.0926485,0.0815563,0.2654841,0.0056056,0.0196119,0.1157611,0.0141603,0.0289002,0.0146335,0.0077399,0.176333337,0.2091838,0.0493878,0.065667,0.0549899,0.0831341,0.0926485
7643,0.0844536,0.073451,0.2357705,0.2124801,0.1809024,0.1489803,0.0516138,0.2056117,0.0119532,0.1209978,0.2494478,0.084192238,0.171997,0.0416227,0.1179192,0.13412,0.1001203,0.0044352,0.1683185,0.2101855,0.3233258,0.0110012,0.0313866,0.1743511,0.0622881,0.0522872,0.0221942,0.0142555,0.222388483,0.2494478,0.0844536,0.1489803,0.1209978,0.1179192,0.1683185
7644,0.1062684,0.120176,0.2524564,0.2924201,0.2307963,0.2200877,0.0615734,0.2738253,0.0120638,0.1693769,0.26908,0.095875675,0.2121742,0.0892416,0.138992,0.1915424,0.1508633,0.0088641,0.2253566,0.3054681,0.342755,0.0136332,0.0409115,0.2429651,0.1033123,0.067774,0.0311878,0.0284956,0.241285777,0.26908,0.1062684,0.2200877,0.1693769,0.138992,0.2253566
