Source: sourcetag; timestamp; name <email>,,,,,
HOUR,DolAmroth,Gondor,Rohan,Harad,Mordor
2310,0.0004811,0.00009095,0,0.00006715,0.0112523
2311,0.0369427,0.0378641,0.00567205,0.0275774,0.0911948
2312,0.11904845,0.14858425,0.07310425,0.11388555,0.226491
2313,0.2114664,0.30241385,0.21048975,0.2186931,0.3483691
2314,0.30524265,0.43068225,0.3664928,0.31689275,0.42986965
2315,0.39207695,0.48637595,0.47058295,0.3994422,0.4776915
2316,0.4623354,0.5261704,0.5307094,0.4493185,0.496043
2317,0.48037835,0.53147355,0.5531018,0.4641561,0.47127995
2318,0.45382265,0.501262,0.530672,0.4394942,0.41835895
2319,0.3848392,0.4390284,0.46689735,0.3839501,0.3400697
2320,0.294525,0.3496985,0.3660899,0.30063735,0.2364428
2321,0.1875304,0.23591665,0.24396955,0.19501125,0.1276462
2322,0.0774503,0.1149455,0.1206082,0.08178275,0.03850755
2323,0.0055063,0.0193222,0.0267529,0.00584545,0.00046155
2324,0,0,0.0000119,0,0
2325,0,0,0,0,0
2326,0,0,0,0,0
2327,0,0,0,0,0
2328,0,0,0,0,0
2329,0,0,0,0,0
2330,0,0,0,0,0
2331,0,0,0,0,0
2332,0,0,0,0,0
2333,0,0,0,0,0
2334,0.0031552,0.00022185,0,0.0003842,0.01393405
2335,0.09259815,0.03187925,0.00245395,0.03899375,0.09015355
2336,0.23347375,0.1107023,0.0335716,0.1267605,0.20561585
2337,0.3635841,0.20669705,0.08876805,0.22118615,0.31612265
2338,0.4595406,0.28998005,0.15391205,0.29215095,0.40365225
2339,0.5133184,0.34489515,0.2241314,0.32915825,0.43996595
2340,0.5264118,0.3769274,0.2705941,0.3548954,0.43777125
2341,0.49840685,0.372895,0.2837895,0.3685362,0.41744775
2342,0.42340965,0.34197795,0.27687305,0.35699065,0.374442
2343,0.3206268,0.28873565,0.24841335,0.3031015,0.3109861
2344,0.2030701,0.21240565,0.20190815,0.22822585,0.22381265
2345,0.09393095,0.12628875,0.14603595,0.14569,0.12820125
2346,0.0270113,0.05050615,0.0802451,0.0560575,0.03988795
2347,0.00040545,0.0059959,0.02476305,0.00282115,0.00065365
2348,0,0,0.0001598,0,0
2349,0,0,0,0,0
2350,0,0,0,0,0
2351,0,0,0,0,0
2352,0,0,0,0,0
2353,0,0,0,0,0
2354,0,0,0,0,0
2355,0,0,0,0,0
2356,0,0,0,0,0
2357,0,0,0,0,0
2358,0.00056015,0.0000799,0,0.00028645,0.01204705
2359,0.0439977,0.02312255,0.00408425,0.0425374,0.0680663
2360,0.1412887,0.08772,0.05353895,0.16096365,0.13737105
2361,0.2613036,0.1727302,0.1278111,0.311321,0.2027097
2362,0.37636555,0.26647075,0.21015315,0.44061535,0.2547433
2363,0.4368643,0.33261605,0.28103805,0.5256757,0.2871895
2364,0.47499955,0.3548274,0.31741295,0.55387615,0.30636805
2365,0.45302705,0.3374092,0.33576105,0.5459363,0.3063978
2366,0.40516185,0.28373255,0.3276308,0.49418745,0.2823462
2367,0.3351533,0.2094196,0.3086146,0.4092988,0.23435435
2368,0.22519475,0.14257815,0.26591485,0.3102993,0.1622871
2369,0.11042095,0.0797929,0.2015605,0.1911157,0.08955855
2370,0.03823895,0.0347174,0.1227808,0.07622885,0.0269246
2371,0.00125035,0.0045373,0.04175625,0.0062373,0.00027795
2372,0,0,0.000901,0,0
2373,0,0,0,0,0
2374,0,0,0,0,0
2375,0,0,0,0,0
2376,0,0,0,0,0
2377,0,0,0,0,0
2378,0,0,0,0,0
2379,0,0,0,0,0
2380,0,0,0,0,0
2381,0,0,0,0,0
2382,0.0021148,0.00004335,0,0.000442,0.00770185
2383,0.0521781,0.0150909,0.00486115,0.0476867,0.05315815
2384,0.1327462,0.05748295,0.0478397,0.16353575,0.1250911
2385,0.226865,0.1144831,0.12731555,0.30463405,0.2070362
2386,0.31270225,0.179061,0.24470735,0.4297073,0.27447265
2387,0.3602011,0.24879755,0.3445475,0.51377655,0.32353805
2388,0.38946575,0.28612445,0.3817673,0.5618279,0.34831895
2389,0.39211945,0.28356085,0.38351575,0.5740594,0.3421335
2390,0.3745984,0.27298175,0.3593647,0.5503869,0.30666725
2391,0.33408825,0.23533525,0.3112649,0.486897,0.23713045
2392,0.26627525,0.1811724,0.24555735,0.3878261,0.1527824
2393,0.1737706,0.11272785,0.17173655,0.2514623,0.0796229
2394,0.06962095,0.05247985,0.0982124,0.1053626,0.0237813
2395,0.0043418,0.0071876,0.0291822,0.0090049,0.0002278
2396,0,0,0.0002363,0,0
2397,0,0,0,0,0
2398,0,0,0,0,0
2399,0,0,0,0,0
2400,0,0,0,0,0
2401,0,0,0,0,0
2402,0,0,0,0,0
2403,0,0,0,0,0
2404,0,0,0,0,0
2405,0,0,0,0,0
2406,0.0013702,0,0,0.0008959,0.00651865
2407,0.0395352,0.00974525,0.00375615,0.0571965,0.04167295
2408,0.12729005,0.0377077,0.0415157,0.17426445,0.1049937
2409,0.2372469,0.0746742,0.10574935,0.3172455,0.19141745
2410,0.33303085,0.11146815,0.18000025,0.43591145,0.2836433
2411,0.404583,0.14443115,0.247061,0.5137655,0.32017715
2412,0.44923775,0.18202835,0.28620775,0.5550143,0.31755575
2413,0.432616,0.2158031,0.3072087,0.54762865,0.2833101
2414,0.3380586,0.23733105,0.30343555,0.50066275,0.24453905
2415,0.24337115,0.23560555,0.26413155,0.4152522,0.1826446
2416,0.1708279,0.19024785,0.19301545,0.301342,0.10943325
2417,0.10975965,0.1258935,0.1227077,0.1835286,0.0553554
2418,0.04778445,0.06165645,0.0593232,0.0716584,0.0174845
2419,0.0034731,0.0088757,0.01878925,0.004012,0.00038505
2420,0,0,0.0011424,0,0
2421,0,0,0,0,0
2422,0,0,0,0,0
2423,0,0,0,0,0
2424,0,0,0,0,0
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,0,0,0,0,0
2428,0,0,0,0,0
2429,0,0,0,0,0
2430,0.0007718,0,0,0.00067065,0.01007165
2431,0.03161745,0.0131172,0.0074239,0.04812615,0.047464
2432,0.1132132,0.05704605,0.06763195,0.1551998,0.09750265
2433,0.2207297,0.1279029,0.1681011,0.27484665,0.14110085
2434,0.3162663,0.2153407,0.2810644,0.38238185,0.1613776
2435,0.3424633,0.304504,0.37589125,0.4616945,0.16325355
2436,0.35656055,0.39545315,0.41694625,0.51327165,0.155516
2437,0.328899,0.4338128,0.42129315,0.52730855,0.1399355
2438,0.2769402,0.4227288,0.4061249,0.5053556,0.13150945
2439,0.22745915,0.3783367,0.3687283,0.4358069,0.120564
2440,0.1702754,0.2987563,0.30609945,0.34485095,0.10202125
2441,0.10401025,0.19355945,0.2272934,0.24222705,0.0693719
2442,0.0448154,0.0864841,0.1412275,0.11519795,0.0263959
2443,0.00585225,0.01385075,0.0519044,0.0138992,0.00086955
2444,0,0,0.00223635,0,0
2445,0,0,0,0,0
2446,0,0,0,0,0
2447,0,0,0,0,0
2448,0,0,0,0,0
2449,0,0,0,0,0
2450,0,0,0,0,0
2451,0,0,0,0,0
2452,0,0,0,0,0
2453,0,0,0,0,0
2454,0.00309145,0.00010795,0,0.00113305,0.00806225
2455,0.0566848,0.02141915,0.0079169,0.0628116,0.04380645
2456,0.1530578,0.08018475,0.0648057,0.1964605,0.12190785
2457,0.2867356,0.17553605,0.1556775,0.3425619,0.24388285
2458,0.4103426,0.2893298,0.2651439,0.4543012,0.3538414
2459,0.47407815,0.3737926,0.3710641,0.53306305,0.38515455
2460,0.49703325,0.42264805,0.42766135,0.56472895,0.37876
2461,0.49159495,0.42756105,0.44192435,0.5542731,0.34287385
2462,0.46464145,0.4112589,0.4274378,0.51084405,0.29056995
2463,0.40723925,0.3722065,0.3841235,0.4408083,0.2247587
2464,0.32838475,0.3108229,0.3121965,0.347463,0.15029445
2465,0.22426485,0.21494715,0.22165705,0.2320041,0.0886074
2466,0.1111953,0.1030302,0.1276819,0.10979195,0.0314296
2467,0.02170815,0.01994355,0.04515795,0.01518525,0.00080325
2468,0,0,0.00120445,0,0
2469,0,0,0,0,0
2470,0,0,0,0,0
2471,0,0,0,0,0
2472,0,0,0,0,0
2473,0,0,0,0,0
2474,0,0,0,0,0
2475,0,0,0,0,0
2476,0,0,0,0,0
2477,0,0,0,0,0
2478,0.0066368,0.0008262,0,0.001581,0.00749275
2479,0.08437355,0.040902,0.01775055,0.0754511,0.04757535
2480,0.2143122,0.11883595,0.12119895,0.21651455,0.1220651
2481,0.3465909,0.22164685,0.26100525,0.35923635,0.23198625
2482,0.45438535,0.3276682,0.3899664,0.47249885,0.3956529
2483,0.5320235,0.42054005,0.48956005,0.55145875,0.49499835
2484,0.57909395,0.4803401,0.5506725,0.5943727,0.51357085
2485,0.5842764,0.4854741,0.57609345,0.60070945,0.5038205
2486,0.54726145,0.4548027,0.56734865,0.57137,0.45897195
2487,0.4756039,0.3942878,0.52457665,0.50761235,0.3859408
2488,0.3728015,0.31364065,0.447236,0.4083587,0.2892635
2489,0.2494393,0.2205631,0.33691195,0.2779109,0.17217005
2490,0.12377445,0.1160301,0.20551895,0.1324402,0.06251665
2491,0.0263687,0.02616555,0.07747835,0.0192882,0.00340595
2492,0,0,0.0038386,0,0
2493,0,0,0,0,0
2494,0,0,0,0,0
2495,0,0,0,0,0
2496,0,0,0,0,0
2497,0,0,0,0,0
2498,0,0,0,0,0
2499,0,0,0,0,0
2500,0,0,0,0,0
2501,0,0,0,0,0
2502,0.01083835,0.0014093,0,0.0019193,0.0187782
2503,0.1058896,0.05790115,0.01811605,0.0742696,0.09293305
2504,0.23728005,0.1702295,0.10644975,0.21137205,0.2467176
2505,0.36649365,0.2939198,0.2147185,0.35280015,0.40018
2506,0.4714644,0.39556195,0.3116865,0.46777625,0.500922
2507,0.5427998,0.4657796,0.38674915,0.545683,0.563397
2508,0.58102005,0.50107755,0.43280215,0.5883071,0.5872021
2509,0.58181055,0.5033343,0.441643,0.5945631,0.57134875
2510,0.544272,0.47633405,0.4193985,0.5645717,0.51943585
2511,0.47466465,0.4145331,0.3739303,0.49701795,0.4338621
2512,0.3724071,0.3242835,0.3113567,0.39540215,0.32209475
2513,0.2436627,0.2175252,0.231778,0.2660024,0.19552295
2514,0.1193927,0.1043528,0.14034605,0.12521095,0.07435715
2515,0.0244324,0.0211191,0.0541807,0.0180353,0.0033167
2516,0,0,0.00394145,0,0
2517,0,0,0,0,0
2518,0,0,0,0,0
2519,0,0,0,0,0
2520,0,0,0,0,0
2521,0,0,0,0,0
2522,0,0,0,0,0
2523,0,0,0,0,0
2524,0,0,0,0,0
2525,0,0,0,0,0
2526,0.00703205,0.001156,0,0.00188105,0.01842885
2527,0.06981305,0.0429488,0.01538585,0.05910305,0.0946543
2528,0.1672273,0.1338104,0.0911897,0.1669774,0.219079
2529,0.2721462,0.2526846,0.1914863,0.2895372,0.35232075
2530,0.36139875,0.36416465,0.2847619,0.3977813,0.445366
2531,0.42629795,0.4462245,0.35098115,0.47835365,0.49590955
2532,0.4643873,0.47662645,0.3927663,0.52229185,0.5125211
2533,0.4630018,0.47422435,0.4044181,0.52941655,0.4963082
2534,0.42438885,0.41981755,0.38543505,0.5044189,0.44585305
2535,0.36057425,0.32513265,0.3361971,0.44384705,0.37008915
2536,0.26957155,0.2187475,0.26319825,0.35356515,0.27130045
2537,0.1664402,0.1203923,0.18520395,0.2304605,0.1623296
2538,0.06934725,0.05445015,0.10755135,0.10334895,0.0618273
2539,0.0061353,0.01024335,0.03725805,0.01369945,0.0022321
2540,0,0,0.001581,0,0
2541,0,0,0,0,0
2542,0,0,0,0,0
2543,0,0,0,0,0
2544,0,0,0,0,0
2545,0,0,0,0,0
2546,0,0,0,0,0
2547,0,0,0,0,0
2548,0,0,0,0,0
2549,0,0,0,0,0.00007225
2550,0.00405365,0.0017017,0,0.00222105,0.0187255
2551,0.0632927,0.0486676,0.0203184,0.06565485,0.08144955
2552,0.17006205,0.14268355,0.11426295,0.1913282,0.1680875
2553,0.3028142,0.25496515,0.24125465,0.32436595,0.25637105
2554,0.4052154,0.3574267,0.36349825,0.433109,0.32980255
2555,0.48374945,0.4308004,0.45924225,0.51118575,0.37946295
2556,0.52437435,0.4737016,0.52400715,0.55222715,0.4038129
2557,0.5181192,0.47916455,0.5509241,0.55843385,0.40258125
2558,0.46957485,0.4468807,0.54173815,0.53457095,0.368067
2559,0.3986449,0.3924688,0.4961569,0.47646325,0.30899115
2560,0.2906915,0.3075164,0.41819915,0.3843139,0.2251429
2561,0.16999915,0.20376285,0.30906425,0.26202015,0.1229729
2562,0.07515275,0.1050107,0.1825426,0.1230103,0.0453033
2563,0.01338495,0.0248914,0.0675189,0.01870765,0.00244715
2564,0,0.0000017,0.00430015,0,0
2565,0,0,0,0,0
2566,0,0,0,0,0
2567,0,0,0,0,0
2568,0,0,0,0,0
2569,0,0,0,0,0
2570,0,0,0,0,0
2571,0,0,0,0,0
2572,0,0,0,0,0
2573,0,0,0,0,0.00014705
2574,0.0119969,0.0013702,0,0.0026299,0.0348364
2575,0.0953326,0.0387294,0.0165427,0.0746283,0.13543475
2576,0.2101387,0.114325,0.100402,0.20609865,0.2589814
2577,0.3430549,0.2148375,0.22344035,0.34740095,0.3727352
2578,0.44537365,0.31191515,0.3405848,0.46123465,0.459034
2579,0.50773305,0.39358315,0.4387615,0.53774145,0.50794045
2580,0.5444828,0.4574071,0.49948635,0.57953255,0.5293273
2581,0.5439677,0.48210895,0.5193993,0.58540095,0.5145696
2582,0.50800675,0.4722906,0.5000635,0.55436405,0.45797065
2583,0.4300337,0.4259129,0.4406077,0.4904517,0.378131
2584,0.3181686,0.3392877,0.3489216,0.3931607,0.27505405
2585,0.199427,0.2279224,0.24656885,0.26803305,0.16098065
2586,0.0885173,0.1159689,0.14228235,0.1281086,0.0605438
2587,0.01429785,0.02758165,0.0531148,0.01996055,0.00330395
2588,0,0.00006885,0.00381225,0,0
2589,0,0,0,0,0
2590,0,0,0,0,0
2591,0,0,0,0,0
2592,0,0,0,0,0
2593,0,0,0,0,0
2594,0,0,0,0,0
2595,0,0,0,0,0
2596,0,0,0,0,0
2597,0,0,0,0,0.0001139
2598,0.0022525,0.00299285,0,0.0025024,0.0212194
2599,0.03056175,0.04724045,0.0088264,0.07127335,0.08021025
2600,0.0723605,0.1320798,0.06420815,0.19688295,0.15805155
2601,0.1143403,0.223567,0.16539385,0.32774215,0.24690035
2602,0.1460776,0.3011686,0.2734399,0.4350657,0.3265751
2603,0.17517395,0.35044565,0.34457725,0.50355955,0.38644825
2604,0.19434655,0.3723051,0.3912346,0.54083545,0.405467
2605,0.18838465,0.35287835,0.41566955,0.5389289,0.3908895
2606,0.1700697,0.30452015,0.4119202,0.49495075,0.3386791
2607,0.13718405,0.2398717,0.38149445,0.42057575,0.2667912
2608,0.09844445,0.1731552,0.32969545,0.3260753,0.18443385
2609,0.05810345,0.1101022,0.2553808,0.2101914,0.10166425
2610,0.02214675,0.05559765,0.16356125,0.0916096,0.03596095
2611,0.0015283,0.0153476,0.07008505,0.01074485,0.00172975
2612,0,0.00009435,0.00740265,0,0
2613,0,0,0,0,0
2614,0,0,0,0,0
2615,0,0,0,0,0
2616,0,0,0,0,0
2617,0,0,0,0,0
2618,0,0,0,0,0
2619,0,0,0,0,0
2620,0,0,0,0,0
2621,0,0,0,0,0.0000476
2622,0.001734,0.0018309,0,0.00234685,0.01503225
2623,0.02762245,0.03525375,0.00918765,0.054706,0.06451415
2624,0.077231,0.1222215,0.07050665,0.1556333,0.148835
2625,0.13769235,0.23017405,0.175287,0.26402955,0.2377722
2626,0.20290945,0.31987625,0.2971515,0.35838805,0.30668255
2627,0.26112595,0.3899426,0.40248775,0.4117485,0.3507644
2628,0.3015205,0.4314073,0.4622793,0.4328081,0.377757
2629,0.31533385,0.43445625,0.48933565,0.4274599,0.37575525
2630,0.29124655,0.40307255,0.48603935,0.39993775,0.3451136
2631,0.2491537,0.34618545,0.4478514,0.34635205,0.2949381
2632,0.1890893,0.27157075,0.3837308,0.2727004,0.2249865
2633,0.1205946,0.18513085,0.29164095,0.18679515,0.1432165
2634,0.05663805,0.1014628,0.1798022,0.0886686,0.0608804
2635,0.0108698,0.03076915,0.0738616,0.01407345,0.0067473
2636,0,0.00031705,0.00879325,0,0
2637,0,0,0,0,0
2638,0,0,0,0,0
2639,0,0,0,0,0
2640,0,0,0,0,0
2641,0,0,0,0,0
2642,0,0,0,0,0
2643,0,0,0,0,0
2644,0,0,0,0,0
2645,0,0,0,0,0.00057205
2646,0.0048212,0.00399415,0,0.0024021,0.03564985
2647,0.04890645,0.0555084,0.01946925,0.05492615,0.1525937
2648,0.13787255,0.15344455,0.10385555,0.1543991,0.2970716
2649,0.2486896,0.261035,0.2288506,0.2637601,0.42369695
2650,0.3753668,0.3567008,0.34493425,0.36290665,0.5209769
2651,0.50408315,0.4270179,0.42587635,0.42238455,0.58218115
2652,0.5588053,0.46523475,0.47777905,0.4518328,0.60399725
2653,0.54140835,0.46681745,0.50155015,0.4489377,0.59035135
2654,0.47801705,0.43091515,0.4946779,0.40890355,0.54112785
2655,0.39290825,0.37229405,0.45407765,0.3420213,0.4591989
2656,0.2865282,0.28561105,0.3814987,0.2647597,0.34758965
2657,0.17709665,0.1858134,0.2858754,0.17327675,0.21843385
2658,0.07755655,0.08876635,0.1723783,0.08335525,0.09335465
2659,0.01089105,0.0203745,0.06958015,0.0142392,0.009622
2660,0,0.00002465,0.0063835,0,0
2661,0,0,0,0,0
2662,0,0,0,0,0
2663,0,0,0,0,0
2664,0,0,0,0,0
2665,0,0,0,0,0
2666,0,0,0,0,0
2667,0,0,0,0,0
2668,0,0,0,0,0
2669,0,0,0,0,0.0012767
2670,0.008449,0.0024599,0,0.0013702,0.0502639
2671,0.06170405,0.0457062,0.0215084,0.0380426,0.16299005
2672,0.14608185,0.1362686,0.1060205,0.11154295,0.2923184
2673,0.2364207,0.24712645,0.2320262,0.1977151,0.4113354
2674,0.3219069,0.34598995,0.3523386,0.26260325,0.50051825
2675,0.37344325,0.41354285,0.451299,0.3080757,0.5579536
2676,0.4022166,0.45696255,0.5173185,0.3256027,0.5770837
2677,0.40650485,0.4667656,0.5446171,0.32963255,0.56106205
2678,0.375054,0.4483665,0.53492625,0.3214462,0.51067065
2679,0.29937255,0.3947638,0.49462945,0.28231475,0.4287094
2680,0.21998425,0.31840405,0.4172616,0.22388405,0.32088945
2681,0.1424685,0.2161839,0.30346445,0.1537684,0.1978273
2682,0.0665737,0.11255445,0.17977755,0.0767227,0.0811325
2683,0.01042695,0.0337739,0.0670157,0.0135779,0.0068561
2684,0,0.00036295,0.0046631,0,0
2685,0,0,0,0,0
2686,0,0,0,0,0
2687,0,0,0,0,0
2688,0,0,0,0,0
2689,0,0,0,0,0
2690,0,0,0,0,0
2691,0,0,0,0,0
2692,0,0,0,0,0
2693,0,0,0,0,0.00083215
2694,0.00561595,0.003689,0.00000765,0.0022202,0.0385424
2695,0.04897445,0.0469438,0.02368355,0.06213755,0.12777115
2696,0.12084875,0.12649785,0.10205185,0.17607835,0.24057125
2697,0.22058605,0.2280091,0.20838345,0.3103316,0.34590495
2698,0.3260617,0.3205282,0.3147652,0.4184873,0.4194206
2699,0.41913075,0.3810873,0.40035,0.485367,0.45281455
2700,0.48631475,0.4172548,0.4604382,0.51345695,0.4669594
2701,0.5161081,0.4189157,0.49337995,0.50577635,0.44940945
2702,0.4976206,0.37386655,0.4962198,0.4705804,0.38164915
2703,0.4428823,0.31942575,0.46154235,0.411315,0.29315565
2704,0.348313,0.24931775,0.39375145,0.3263524,0.19437885
2705,0.23028285,0.17161585,0.29541835,0.21961705,0.112914
2706,0.10481095,0.0888369,0.1859443,0.10742725,0.04511545
2707,0.0178211,0.0262412,0.07885025,0.0207077,0.00487815
2708,0,0.0003145,0.00856035,0,0
2709,0,0,0,0,0
2710,0,0,0,0,0
2711,0,0,0,0,0
2712,0,0,0,0,0
2713,0,0,0,0,0
2714,0,0,0,0,0
2715,0,0,0,0,0
2716,0,0,0,0,0
2717,0,0,0,0,0.0007956
2718,0.01955935,0.0045339,0.00007395,0.00371195,0.03694185
2719,0.11482905,0.05850975,0.03243175,0.07023125,0.1254328
2720,0.2473126,0.1594566,0.13887385,0.19076635,0.24014285
2721,0.37786495,0.27929215,0.27977325,0.32034375,0.3453669
2722,0.4831927,0.39897045,0.4071126,0.415905,0.4164626
2723,0.5546063,0.49269655,0.50272145,0.48481365,0.44353255
2724,0.59373945,0.5508068,0.5669415,0.5287867,0.45472875
2725,0.5972712,0.566916,0.5925095,0.53649535,0.45066405
2726,0.5650154,0.54315595,0.5829487,0.5129563,0.4172412
2727,0.49749565,0.4789053,0.5391482,0.4527695,0.3519102
2728,0.3973206,0.3789827,0.46138595,0.36244255,0.26002435
2729,0.268736,0.25848245,0.35196375,0.24754635,0.16053185
2730,0.1443589,0.1364352,0.22276035,0.1264987,0.0697629
2731,0.04058665,0.0414953,0.0969068,0.0281367,0.0086649
2732,0,0.0006664,0.01256385,0.0000153,0
2733,0,0,0,0,0
2734,0,0,0,0,0
2735,0,0,0,0,0
2736,0,0,0,0,0
2737,0,0,0,0,0
2738,0,0,0,0,0
2739,0,0,0,0,0
2740,0,0,0,0,0
2741,0,0,0,0,0.00069445
2742,0.02552635,0.00690115,0.0001275,0.004998,0.0311287
2743,0.12459045,0.07490285,0.0356184,0.06818615,0.09686005
2744,0.25166545,0.1861245,0.14307285,0.17172125,0.18667445
2745,0.37579265,0.3003611,0.27234935,0.28417965,0.2930528
2746,0.47629665,0.399262,0.38842875,0.3884177,0.38084845
2747,0.54771025,0.47232885,0.47982415,0.46875205,0.43925705
2748,0.5849904,0.51774095,0.53711585,0.5086247,0.47048095
2749,0.58807675,0.54013335,0.56243735,0.51187595,0.46498825
2750,0.55651795,0.5183232,0.557872,0.475524,0.42925
2751,0.4914207,0.46542685,0.5119227,0.41503375,0.36317015
2752,0.39297455,0.37782075,0.42866435,0.3296963,0.27474805
2753,0.2659973,0.26474865,0.31591355,0.22271615,0.17210545
2754,0.1398318,0.1406427,0.19327555,0.10893685,0.07694115
2755,0.04098445,0.04202995,0.08219755,0.0216954,0.0111078
2756,0.00002805,0.00055845,0.0103479,0.0000085,0
2757,0,0,0,0,0
2758,0,0,0,0,0
2759,0,0,0,0,0
2760,0,0,0,0,0
2761,0,0,0,0,0
2762,0,0,0,0,0
2763,0,0,0,0,0
2764,0,0,0,0,0
2765,0,0,0,0,0.00159885
2766,0.0228922,0.00951065,0.0000561,0.003876,0.0450364
2767,0.12237875,0.0839817,0.0142919,0.0563941,0.1379346
2768,0.24625265,0.19351355,0.0656965,0.14353525,0.25168075
2769,0.364786,0.3033599,0.13089405,0.23824225,0.35397995
2770,0.4599775,0.38685625,0.18895585,0.3214564,0.4359803
2771,0.5139967,0.44029065,0.22786205,0.37899035,0.4884134
2772,0.50679295,0.45697105,0.2427685,0.39986635,0.51468945
2773,0.4577998,0.4297175,0.24452035,0.40197095,0.5098436
2774,0.41124615,0.35842035,0.23332245,0.3877088,0.46467715
2775,0.3577055,0.26483875,0.21745975,0.3262062,0.387872
2776,0.30455415,0.17370515,0.1920745,0.24342725,0.2836127
2777,0.2180233,0.09333595,0.1543158,0.15120225,0.16642745
2778,0.09464155,0.04267595,0.101286,0.0673523,0.0712011
2779,0.01598425,0.00999515,0.0453152,0.0122128,0.00872525
2780,0,0.00000255,0.00657475,0,0
2781,0,0,0,0,0
2782,0,0,0,0,0
2783,0,0,0,0,0
2784,0,0,0,0,0
2785,0,0,0,0,0
2786,0,0,0,0,0
2787,0,0,0,0,0
2788,0,0,0,0,0
2789,0,0,0,0,0.00117215
2790,0.007106,0.00240295,0,0.00363205,0.0372436
2791,0.0657203,0.0277151,0.00881025,0.0491402,0.1085824
2792,0.16976965,0.07254665,0.05455215,0.1224425,0.1830866
2793,0.2712979,0.1278417,0.12676985,0.2022694,0.24015475
2794,0.34756075,0.1794469,0.1973904,0.26563605,0.26734455
2795,0.4052324,0.22381095,0.25269395,0.30548915,0.27937375
2796,0.4217462,0.25572845,0.28464375,0.3357687,0.2924391
2797,0.4033012,0.2647954,0.29269495,0.32563415,0.29705035
2798,0.35263695,0.26089135,0.2826539,0.29393085,0.2785433
2799,0.29787485,0.234583,0.25760185,0.25492945,0.22479525
2800,0.21533135,0.1851997,0.2192422,0.2073082,0.15675275
2801,0.14489865,0.1255025,0.1716422,0.14773765,0.0877234
2802,0.0768791,0.06609685,0.11241335,0.0779093,0.03444625
2803,0.0171717,0.0202351,0.0536469,0.01472795,0.0039219
2804,0,0.00055845,0.00728025,0,0
2805,0,0,0,0,0
2806,0,0,0,0,0
2807,0,0,0,0,0
2808,0,0,0,0,0
2809,0,0,0,0,0
2810,0,0,0,0,0
2811,0,0,0,0,0
2812,0,0,0,0,0
2813,0,0,0,0,0.00004845
2814,0.00790925,0.003893,0.0000136,0.00508895,0.0125086
2815,0.06018765,0.04438615,0.02008125,0.0702508,0.04358545
2816,0.1419415,0.1394867,0.0966756,0.18405645,0.08993
2817,0.2429079,0.2730098,0.2118744,0.3236001,0.14442945
2818,0.3538057,0.39325675,0.3184644,0.44044535,0.2048738
2819,0.4591734,0.47295615,0.391765,0.50941775,0.2609211
2820,0.5019267,0.50676235,0.43194705,0.5367614,0.31274815
2821,0.5074347,0.50530885,0.43864845,0.52475005,0.3402703
2822,0.46244335,0.47942635,0.41311615,0.47453035,0.33813425
2823,0.37947315,0.42590525,0.36560455,0.40611045,0.30553505
2824,0.282234,0.3428441,0.29951195,0.31999185,0.23873525
2825,0.18935875,0.23879135,0.2284358,0.2103444,0.156332
2826,0.0994619,0.1305787,0.14856385,0.1023162,0.07541965
2827,0.02160275,0.04216595,0.06935575,0.0189193,0.0139111
2828,0.00000595,0.00118065,0.0120819,0,0
2829,0,0,0,0,0
2830,0,0,0,0,0
2831,0,0,0,0,0
2832,0,0,0,0,0
2833,0,0,0,0,0
2834,0,0,0,0,0
2835,0,0,0,0,0
2836,0,0,0,0,0
2837,0,0,0,0,0.00174505
2838,0.0120751,0.0059041,0.0000221,0.0058055,0.0346647
2839,0.07930585,0.05649865,0.0237082,0.06547295,0.10519345
2840,0.20331235,0.15182615,0.1021088,0.15994535,0.186609
2841,0.30463235,0.25410155,0.19907255,0.24749535,0.24286285
2842,0.37049205,0.3342336,0.29760455,0.3176943,0.286433
2843,0.3830797,0.38342055,0.3760451,0.37721045,0.3167627
2844,0.3748211,0.41031625,0.42179975,0.41670485,0.3411679
2845,0.33358505,0.42250355,0.43771005,0.4296444,0.32946255
2846,0.3108892,0.4131714,0.4239069,0.40846495,0.2946712
2847,0.2773023,0.37700135,0.38282895,0.35172235,0.24701935
2848,0.2141218,0.3077748,0.3127847,0.26972965,0.1771162
2849,0.13824655,0.21729655,0.22406765,0.176817,0.10009515
2850,0.0630343,0.1231871,0.1340127,0.0835363,0.03965165
2851,0.0117062,0.04418895,0.0566015,0.016966,0.00586075
2852,0,0.00223125,0.00989485,0.0000017,0
2853,0,0,0.00000085,0,0
2854,0,0,0,0,0
2855,0,0,0,0,0
2856,0,0,0,0,0
2857,0,0,0,0,0
2858,0,0,0,0,0
2859,0,0,0,0,0
2860,0,0,0,0,0
2861,0,0,0,0,0.00155125
2862,0.0143004,0.00995775,0.00001275,0.0045577,0.04136525
2863,0.0795022,0.0592331,0.0104601,0.04725065,0.122672
2864,0.17681785,0.13053535,0.0536044,0.1186141,0.222802
2865,0.28617035,0.2054926,0.1214072,0.1902232,0.318189
2866,0.3568385,0.27657725,0.20019625,0.248625,0.37956665
2867,0.38141285,0.3311532,0.2793219,0.30203305,0.3995867
2868,0.37745355,0.35034365,0.3351244,0.352036,0.37395325
2869,0.37633325,0.33219105,0.354059,0.3836169,0.3497869
