Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.08.27); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
2138,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.105988055,0.892016461,1.243746734,0.138758116,0.09911294,0.790789961,1.546161865,0.567579172,0.09911084,0.757922483,1.801796929
2139,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.105988055,1.288468221,1.492496081,0.09911294,0.158580704,1.468609927,1.684919981,0.345482974,0.158577344,0.59212694,1.865389762
2140,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.169580887,1.546161865,1.626438037,0.09911294,0.29733882,1.581579922,1.744387745,0.317964164,0.29733252,0.426331397,1.801796929
2141,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.317964164,1.684919981,1.683841733,0.158580704,0.4955647,1.129699944,1.684919981,0.211976109,0.4955542,0.236850776,1.695808874
2142,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.529940273,1.744387745,1.626438037,0.29733882,0.892016461,0.903759955,1.585807041,0.148383276,0.89199756,0.29733882,1.58982082
2143,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,0.953892492,1.684919981,1.530765211,0.4955647,1.288468221,0.790789961,1.486694101,0.105988055,1.288440921,0.19822588,1.483832765
2144,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.37784471,1.585807041,1.435092386,0.892016461,1.546161865,0.677819967,1.387581161,0.105988055,1.546129105,0.138758116,1.37784471
2145,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.653413652,1.486694101,1.33941956,1.288468221,1.684919981,0.723007964,1.288468221,0.169580887,1.684884281,0.09911294,1.165868601
2146,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,1.801796929,1.387581161,1.243746734,1.546161865,1.744387745,0.903759955,1.090242341,0.317964164,1.744350785,0.09911294,0.953892492
2147,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.865389762,1.288468221,1.052401083,1.684919981,1.684919981,1.242669939,0.892016461,0.529940273,1.684884281,0.158580704,0.805509215
2148,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.801796929,1.090242341,0.861055431,1.744387745,1.585807041,1.581579922,0.753258345,0.953892492,1.585773441,0.29733882,0.67832355
2149,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.695808874,0.892016461,0.727113475,1.684919981,1.486694101,1.694549916,0.634322817,1.37784471,1.486662601,0.4955647,0.551137884
2150,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.469387755,1.58982082,0.753258345,0.61230608500000006,1.585807041,1.387581161,1.694549916,0.515387288,1.653413652,1.387551761,0.892016461,0.381556997
2151,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,1.483832765,0.634322817,0.497498694,1.486694101,1.288468221,1.694549916,0.356806584,1.801796929,1.288440921,1.288468221,0.305734773
2152,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,2.448979592,1.37784471,0.515387288,0.344422173,1.387581161,1.090242341,1.920489905,0.303406959,1.865389762,1.09021924,1.546161865,0.203823182
2153,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,2.0816326530000002,1.165868601,0.356806584,0.292875997,1.288468221,0.892016461,1.807519911,0.202271306,1.801796929,0.89199756,1.684919981,0.142676227
2154,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,1.714285714,0.953892492,0.303406959,0.195250665,1.090242341,0.753258345,1.355639933,0.141589914,1.695808874,0.753242384,1.744387745,0.101911591
2155,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.805509215,0.202271306,0.136675465,0.892016461,0.634322817,0.677819967,0.101135653,1.58982082,0.634309376,1.684919981,0.101911591
2156,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.734693878,0.67832355,0.141589914,0.097625332,0.753258345,0.515387288,0.296779003,0.101135653,1.483832765,0.515376368,1.585807041,0.163058546
2157,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.612244898,0.551137884,0.101135653,0.097625332,0.634322817,0.356806584,0.197852669,0.161817045,1.37784471,0.356799024,1.486694101,0.305734773
2158,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.381556997,0.101135653,0.156200532,0.515387288,0.303406959,0.138496868,0.303406959,1.165868601,0.282833884,1.387581161,0.509557955
2159,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.305734773,0.161817045,0.292875997,0.356806584,0.202271306,0.098926334,0.505678266,0.953892492,0.188555923,1.288468221,0.917204319
2160,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.203823182,0.303406959,0.488126662,0.303406959,0.141589914,0.098926334,0.910220878,0.805509215,0.117847452,1.090242341,1.324850683
2161,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.12244898,0.142676227,0.505678266,0.878627991,0.202271306,0.101135653,0.158282135,1.314763491,0.67832355,0.070708471,0.892016461,1.58982082
2162,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.101911591,0.910220878,1.269129321,0.141589914,0.101135653,0.296779003,1.577716189,0.551137884,0.117847452,0.753258345,1.732497047
2163,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.244897959,0.101911591,1.314763491,1.522955185,0.101135653,0.161817045,0.494631672,1.719306103,0.381556997,0.353542355,0.634322817,1.793644002
2164,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.367346939,0.163058546,1.577716189,1.65963065,0.101135653,0.303406959,0.89033701,1.779987495,0.305734773,0.824932162,0.515387288,1.732497047
2165,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.489795918,0.305734773,1.719306103,1.71820585,0.161817045,0.505678266,1.286042347,1.719306103,0.203823182,1.532016872,0.356806584,1.630585456
2166,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.509557955,1.779987495,1.65963065,0.303406959,0.910220878,1.543250817,1.61817045,0.142676227,1.649864324,0.303406959,1.528673865
2167,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,1.836734694,0.917204319,1.719306103,1.562005318,0.505678266,1.314763491,1.681747685,1.517034797,0.101911591,1.178474517,0.202271306,1.426762274
2168,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.324850683,1.61817045,1.464379985,0.910220878,1.577716189,1.741103485,1.415899144,0.101911591,0.942779614,0.141589914,1.324850683
2169,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.224489796,1.58982082,1.517034797,1.366754653,1.314763491,1.719306103,1.681747685,1.314763491,0.163058546,0.824932162,0.101135653,1.121027501
2170,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,0.979591837,1.732497047,1.415899144,1.269129321,1.577716189,1.779987495,1.58282135,1.112492185,0.305734773,0.70708471,0.101135653,0.917204319
2171,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.793644002,1.314763491,1.073878656,1.719306103,1.719306103,1.483895016,0.910220878,0.509557955,0.754223691,0.161817045,0.774528092
2172,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.102040816,1.732497047,1.112492185,0.878627991,1.779987495,1.61817045,1.384968682,0.768630964,0.917204319,0.942779614,0.303406959,0.652234182
2173,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.346938776,1.630585456,0.910220878,0.741952526,1.719306103,1.517034797,1.286042347,0.64726818,1.324850683,1.296321969,0.505678266,0.529940273
